Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
15,-0.0095893,-0.013098,-0.012836,0.027594,0.0058361,-0.00093905,-0.0027982
15.1,-0.010551,-0.012199,-0.012279,0.027092,0.0051726,-0.001743,-0.0023928
15.2,-0.010231,-0.010386,-0.011753,0.025887,0.0054085,-0.0031143,-0.00025112
15.3,-0.0062993,-0.0064706,-0.010101,0.025428,0.0066538,-0.0077956,0.0046108
15.4,9.97E-05,0.0027877,-0.0081735,0.028008,0.0057549,-0.017516,0.015568
15.5,0.0014829,0.0086906,-0.0068725,0.034952,0.00056865,-0.02418,0.026157
15.6,0.00019796,0.011683,-0.0065337,0.039085,-0.0047294,-0.026658,0.030907
15.7,-0.00084665,0.012797,-0.0064996,0.03797,-0.0079048,-0.026103,0.032134
15.8,-0.00068685,0.013238,-0.0069651,0.035845,-0.00723,-0.025645,0.03137
15.9,-0.00040875,0.013616,-0.0075215,0.034042,-0.0064166,-0.025364,0.030655
16,-0.00013983,0.013856,-0.0077535,0.032334,-0.0056301,-0.024867,0.029997
16.1,2.98E-06,0.013936,-0.0075542,0.030717,-0.0050071,-0.024075,0.029397
16.2,0.00014736,0.014004,-0.0072997,0.029371,-0.004568,-0.023232,0.029027
16.3,0.00016107,0.014153,-0.0071959,0.028467,-0.0044616,-0.023012,0.028166
16.4,0.002411,0.01549,-0.0081478,0.025748,-0.0034499,-0.020378,0.029653
16.5,0.0026414,0.015669,-0.0080519,0.022919,-0.0025457,-0.01841,0.030072
16.6,0.0024866,0.015218,-0.0076768,0.021555,-0.0019839,-0.017647,0.028868
16.7,0.0016053,0.014623,-0.006947,0.021071,-0.001782,-0.017676,0.026833
16.8,-0.00073639,0.013252,-0.0058021,0.022194,-0.0022216,-0.01975,0.022319
16.9,-0.0013219,0.012585,-0.0052146,0.021888,-0.0019115,-0.020411,0.019919
17,-0.0021713,0.011668,-0.0044601,0.022923,-0.0019514,-0.021949,0.016535
17.1,-0.0027263,0.010888,-0.0040418,0.022596,-0.0016945,-0.021631,0.014672
17.2,-0.0031711,1.03E-02,-0.00399,0.0228,-0.0013035,-0.021169,0.013095
17.3,-0.0040489,0.0098935,-0.0037238,0.025063,-0.0027161,-0.01645,0.013695
17.4,-0.0042843,0.010235,-0.0043235,0.023956,-0.0027998,-0.014051,0.014902
17.5,-0.0057248,0.010354,-0.0037819,0.023848,-0.0041923,-0.013123,0.011965
17.6,-0.010163,0.0094184,-0.0026773,0.023386,-0.0048692,-0.012883,0.0076739
17.7,-0.0059683,0.0092759,0.0013602,0.025065,-0.0033107,-0.010441,-0.00014643
17.8,-0.0030679,0.0077295,0.0060652,0.024778,0.00033864,-0.0080044,-0.0072122
17.9,-0.0008025,0.0061146,0.010026,0.023651,0.0041834,-0.0065638,-0.011026
18,0.00068684,0.0047679,0.015596,0.019379,0.012608,-0.0064934,-0.0085887
18.1,0.0054424,0.0079062,0.013898,0.01651,0.017749,-0.0023033,0.00032087
18.2,0.01451,0.011232,0.01501,0.021035,0.018297,-0.00041867,0.0083444
18.3,0.029768,0.013221,0.020837,0.040667,0.012841,-0.0026779,0.012872
18.4,0.033447,0.01172,0.028059,0.052599,0.0080272,-0.0051903,0.0081398
18.5,0.032246,0.011081,0.033913,0.052606,0.013564,-0.010897,0.0044404
18.6,0.030442,0.0099973,0.036696,0.045727,0.020252,-0.015206,-0.00076606
18.7,0.029177,0.011462,0.036575,0.039934,0.026426,-0.016357,-0.0042739
18.8,0.027702,0.014661,0.035023,0.038759,0.029571,-0.01158,-0.0040027
18.9,0.02694,0.016809,0.032926,0.038953,0.030985,-0.0084537,-0.0028667
19,0.026662,0.019324,0.029841,0.036947,0.031493,-0.01096,-0.0035316
19.1,0.02668,0.020584,2.72E-02,0.035901,0.030865,-0.01089,-0.002637
19.2,0.026203,0.021646,0.02499,0.034115,0.028944,-0.00976,-0.00099784
19.3,0.027029,0.021339,0.023713,0.033369,0.028408,-0.011452,-0.0013063
19.4,0.02847,0.02063,0.022382,0.032918,0.028201,-0.015346,-0.0015603
19.5,0.030249,0.020335,0.020586,0.032267,0.027119,-0.0194,-0.0020854
19.6,0.03181,0.021405,0.018688,0.031857,0.024585,-0.020437,-0.0032747
19.7,0.032974,0.023737,0.0169,0.031871,0.020912,-0.017748,-0.0054314
19.8,0.034276,0.025537,0.01512,0.032768,0.01856,-0.016422,-0.0065537
19.9,0.034914,0.026316,0.014754,0.032492,0.016855,-0.015785,-0.0070106
20,0.035097,0.02638,0.014031,0.031238,0.014547,-0.01601,-0.0069422
20.1,0.035609,0.026369,0.014477,0.029807,0.012022,-0.016475,-0.0073572
20.2,0.036793,0.026923,0.014065,0.028454,0.0093964,-0.016416,-0.0076868
20.3,0.038961,0.028073,0.01223,0.026193,0.0095127,-0.018216,-0.0091023
20.4,0.040352,0.030004,0.011511,0.025906,0.011437,-0.022929,-0.010316
20.5,0.040307,0.0314,0.014289,0.027692,0.010631,-0.028725,-0.01139
20.6,0.040121,0.031918,0.016162,0.028361,0.0096393,-0.031317,-0.011908
20.7,0.039923,0.031459,0.015787,0.027529,0.0090919,-0.029943,-0.012124
20.8,0.039991,0.030704,0.012902,0.025275,0.010173,-0.026002,-0.012247
20.9,0.039467,0.02912,9.48E-03,0.025361,0.0087133,-0.024881,-0.015713
21,0.039526,0.028469,0.0084983,0.026001,0.0060277,-0.0221,-0.014311
21.1,0.039078,0.02768,0.008345,0.026269,0.0039754,-0.019783,-0.012594
21.2,0.038668,0.026978,0.0067227,0.027353,0.0031519,-0.012819,-0.0059255
21.3,0.03718,0.025357,0.0068808,0.025103,0.0029161,-0.01436,-0.0083539
21.4,0.036506,0.024982,0.006633,0.025955,0.0028806,-0.014811,-0.0082912
21.5,0.036626,0.024748,0.0051807,0.025681,0.0025019,-0.013973,-0.0081094
21.6,0.037008,0.024092,3.21E-03,0.025278,0.0036168,-0.014182,-0.0084842
21.7,0.036806,0.02389,0.0021237,0.02616,0.004485,-0.01518,-0.0081992
21.8,0.036373,0.023866,0.0024039,0.02753,0.0047212,-0.01686,-0.0079439
21.9,0.034482,0.025828,0.0084226,0.02864,0.00055173,-0.020047,-0.0067487
22,0.034711,0.026145,0.0090572,0.029144,0.0011201,-0.021998,-0.0062782
22.1,0.035758,0.027571,0.0088625,0.027654,0.00088477,-0.019218,-0.0026241
22.2,0.034509,0.02761,0.0096052,0.026194,-0.0020985,-0.015371,-0.0035947
22.3,0.033493,0.026944,0.0067587,0.02646,-0.0026739,-0.011015,-0.0034863
22.4,0.032836,0.025823,0.0053044,0.025633,-0.0021217,-0.010269,-0.0039673
22.5,0.031253,0.024449,0.0042834,0.024286,-0.0020488,-0.010752,-0.0042333
22.6,0.030104,0.022374,0.0028231,0.019474,0.00093765,-0.010077,-0.0086013
22.7,0.028981,0.022383,0.0024754,0.017341,0.0010111,-0.0091803,-0.0098253
22.8,0.028723,0.022193,0.0021572,0.015848,0.00099072,-0.0085803,-0.0097384
22.9,0.027984,0.021908,0.0019057,0.016417,-6.13E-05,-0.010025,-0.0096027
23,0.028217,0.021028,0.0015541,0.016866,-0.00069481,-0.011931,-0.009282
23.1,0.029854,0.018828,0.0031117,0.015481,-0.0012446,-0.015178,-0.0082467
23.2,0.030232,0.018268,0.0021076,0.016207,-0.0010241,-0.017755,-0.0081947
23.3,0.030981,0.017095,0.00054184,0.017625,-0.00047036,-0.022871,-0.007698
23.4,0.031567,0.016694,-6.51E-04,0.017709,0.00093301,-0.025143,-0.0085077
23.5,0.028877,0.017408,-0.0043573,0.019365,-0.0036795,-0.023548,-0.0088789
23.6,0.024293,0.020329,-0.0027865,0.021466,-0.0091655,-0.021383,-0.0053556
23.7,0.023528,0.021001,-0.0015814,0.021694,-0.010898,-0.019621,-0.0046061
23.8,0.023827,0.02195,0.002349,0.021256,-0.0094812,-0.017776,-0.0035864
23.9,0.021693,0.02181,0.00026741,0.022206,-0.012793,-0.017898,-0.00416
24,0.019897,0.023164,-0.00081356,0.019173,-0.0089307,-0.014249,-0.0058955
24.1,0.019576,0.023904,-0.0011303,0.014608,-0.0051554,-0.0095969,-0.0071536
24.2,0.02061,0.022962,-0.0014693,0.010904,-0.0042626,-0.0094424,-0.0098423
24.3,0.014322,0.026957,-0.0032093,0.013477,-0.0029049,-0.007521,-0.007934
24.4,0.014803,0.028494,-0.0086042,0.011678,0.00070451,-0.0090209,-0.0091565
24.5,0.019488,0.024943,-0.013289,0.015056,0.0030084,-0.0093636,-0.0026339
24.6,0.018855,0.023986,-0.010747,0.018708,0.00058864,-0.0086253,-0.00098182
24.7,0.019022,0.023389,-0.011608,0.019134,0.00068833,-0.0083731,-0.00031457
24.8,0.018041,0.022378,-0.011957,0.019662,0.0005414,-0.0070364,-0.0008146
24.9,0.017496,0.021663,-0.012378,0.019999,0.00048567,-0.0065185,-0.0006031
25,0.017007,0.021107,-0.012647,0.020217,0.00031867,-0.0062302,-0.00051304
25.1,0.022563,0.020695,-0.016711,0.013734,0.0043864,-0.0067583,0.00054029
25.2,0.023975,0.020709,-0.017216,0.012471,0.0048159,-0.0073365,0.0018816
25.3,0.024063,0.020081,-0.017144,0.012152,0.0048477,-0.007116,0.0016509
25.4,0.0218,0.01829,-0.01428,0.014121,0.0031658,-0.0059167,-0.00037659
25.5,0.020882,0.016961,-0.01443,0.014591,0.0031661,-0.0049164,-0.0024276
25.6,0.019619,0.016989,-0.013545,0.015032,0.0025136,-0.0051339,-0.0031001
25.7,0.018306,0.017138,-0.012894,0.015547,0.0017946,-0.0052882,-0.0035865
25.8,0.017238,0.016898,-0.012602,0.016232,0.0010831,-0.0055877,-0.0038725
25.9,0.01642,0.016377,-0.012487,0.016794,0.00046703,-0.005893,-0.0041557
26,0.015171,0.015449,-0.012853,0.017054,-0.0009504,-0.0059999,-0.0045748
26.1,0.014726,0.01509,-0.012736,0.01718,-0.001238,-0.0059038,-0.0049109
26.2,0.013294,0.013931,-0.011995,0.018035,-0.0018657,-0.0066578,-0.0060479
26.3,0.012652,0.014552,-0.011724,0.018145,-0.0022486,-0.0065957,-0.0060887
26.4,0.011835,0.014918,-0.01142,0.018352,-0.002616,-0.0065191,-0.0062167
26.5,0.0085567,0.017147,-0.010414,0.021232,-0.0042769,-0.0068638,-0.0058708
26.6,0.0077189,0.017427,-0.0099429,0.020989,-0.0047379,-0.0068141,-0.0062661
26.7,0.0069228,0.017473,-0.0092934,0.020662,-0.0051485,-0.0069121,-0.006473
26.8,0.005852,0.017966,-0.0082451,0.020616,-0.0053022,-0.007482,-0.0069418
26.9,0.003915,0.017894,-0.006827,0.020593,-0.00574,-0.0081554,-0.0080017
27,0.0022113,0.01893,-0.0063968,0.020871,-0.005984,-0.0078544,-0.0083817
27.1,-0.0011213,0.026095,-0.0010328,0.016132,-0.0078828,-0.0094226,-0.010037
27.2,-0.00050741,0.026575,-0.0014376,0.015439,-0.0086378,-0.0086754,-0.0090798
27.3,-0.00090831,0.026744,-0.0016023,0.015133,-0.0086576,-0.0084273,-0.008829
27.4,-0.0020021,0.027305,-0.0015892,0.014715,-0.0086971,-0.0082802,-0.0086474
27.5,-0.0035228,0.027399,-0.0012489,0.014915,-0.0084494,-0.0081345,-0.0088419
27.6,-0.0063705,0.025417,0.00072394,0.017461,-0.0083802,-0.0091061,-0.010026
27.7,-0.0076615,0.025637,0.00070553,0.018025,-0.0080211,-0.0090473,-0.010983
27.8,-0.0055344,0.025297,0.00065896,0.017607,-0.008616,-0.0095096,-0.0099361
27.9,-0.0056416,0.02529,0.00047803,0.017169,-0.0080126,-0.0087684,-0.010244
28,-0.0058191,0.025354,0.00068388,0.017533,-0.0085575,-0.0093645,-0.0099462
28.1,-0.0083338,0.025726,0.00075655,0.017902,-0.0078007,-0.0087191,-0.011053
28.2,-0.0091677,0.025834,0.00081832,0.017744,-0.0075318,-0.0083054,-0.011131
28.3,-0.0099446,0.025932,0.00087486,0.017591,-0.0072861,-0.0079132,-0.011195
28.4,-0.012797,0.021155,0.015079,0.0035549,-0.020225,-0.0055485,-0.0045033
28.5,-0.015545,0.018925,0.021775,-0.0041282,-0.023262,-0.0037138,-0.0011215
28.6,-0.015421,0.017713,0.024615,-0.0072629,-0.022799,-0.00318,0.00011607
28.7,-0.013438,0.018061,0.027334,-0.009406,-0.023814,-0.0034699,0.00056775
28.8,-0.011589,0.017613,0.031797,-0.013979,-0.02531,-0.0034817,0.0023181
28.9,-0.012649,0.017022,0.035539,-0.017083,-0.023433,-0.0023329,0.0023838
29,-0.015838,0.015087,0.036716,-0.018773,-0.023772,-0.0015356,0.0031155
29.1,-0.017612,0.015854,0.036195,-0.022376,-0.023961,0.00021815,0.0005776
29.2,-0.01855,0.015255,0.036565,-0.022455,-0.024031,0.00027668,0.0010018
29.3,-0.018715,0.014293,0.037406,-0.020718,-0.023462,-0.00096322,0.0042475
29.4,-0.018809,0.014334,0.037402,-0.021131,-0.02372,-0.0010794,0.0045702
29.5,-0.019635,0.014634,0.037249,-0.021412,-0.024166,9.78E-05,0.0046355
29.6,-0.020576,0.014026,0.03765,-0.02128,-0.02393,-5.19E-05,0.0053449
29.7,-0.02178,0.012887,0.037228,-0.021816,-0.023589,3.85E-05,0.0068799
29.8,-0.022379,0.012795,0.036671,-0.022774,-0.02289,0.00025502,0.0089879
29.9,-0.022229,0.013667,0.036371,-0.024293,-0.023244,0.00093162,0.0089693
30,-0.022256,0.013986,0.036416,-0.024655,-0.023798,0.00081743,0.0093771
30.1,-0.022221,0.013903,0.035823,-0.025129,-0.023395,0.0011275,0.010028
30.2,-0.022314,0.013945,0.035595,-0.025558,-0.022921,0.0016011,0.010203
30.3,-0.022379,0.013757,0.03552,-0.025522,-0.022228,0.0020036,0.0098957
30.4,-0.023394,0.012625,0.035635,-0.026148,-0.021713,0.00094736,0.010956
30.5,-0.023507,0.012149,0.036213,-0.025242,-0.021796,0.00042812,0.010331
30.6,-0.022246,0.012455,0.03679,-0.022198,-0.022421,0.00037061,0.0079553
30.7,-0.021897,0.012346,0.037103,-0.021486,-0.022535,0.00032031,0.0064781
30.8,-0.021803,0.012066,0.037168,-0.021059,-0.022111,0.00042402,0.0057021
30.9,-0.02179,0.011724,0.037154,-0.020713,-0.021503,0.00057958,0.0051346
31,-0.021873,0.011294,0.037047,-0.020448,-0.020653,0.00080352,0.0047929
31.1,-0.022918,0.0082593,0.035924,-0.020357,-0.015321,0.0029695,0.004407
