Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
172.9,-2.32E-02,1.28E-02,4.30E-03,0.0024786,-0.010242,0.0031113,0.011071
173,-2.32E-02,1.26E-02,3.91E-03,0.0024207,-0.010255,0.0034839,0.010822
173.1,-2.33E-02,1.24E-02,3.49E-03,0.0023548,-0.010267,0.0038903,0.010547
173.2,-2.33E-02,1.24E-02,3.34E-03,0.002331,-0.010271,0.0040315,0.010451
173.3,-2.33E-02,1.23E-02,3.15E-03,0.0022993,-0.010275,0.004214,0.010325
173.4,-2.34E-02,1.20E-02,2.52E-03,0.0021864,-0.010284,0.0048142,0.0098997
173.5,-2.35E-02,1.17E-02,1.91E-03,0.0020606,-0.010286,0.0053924,0.0094707
173.6,-2.35E-02,1.19E-02,2.26E-03,0.0021349,-0.010286,0.005062,0.0097185
173.7,-2.32E-02,1.27E-02,4.01E-03,0.0024356,-0.010252,0.0033894,0.010886
173.8,-2.30E-02,1.28E-02,5.05E-03,0.002624,-0.0095738,0.0017838,0.011578
173.9,-2.30E-02,1.28E-02,4.97E-03,0.0026114,-0.0096061,0.0018856,0.011527
174,-2.31E-02,1.25E-02,4.34E-03,0.0017271,-0.010041,0.0038114,0.011311
174.1,-2.33E-02,1.19E-02,2.97E-03,0.0013936,-0.010043,0.0052478,0.010448
174.2,-2.75E-02,4.60E-04,-7.21E-03,2.77E-05,-0.011311,0.0069725,0.0021003
174.3,-2.72E-02,7.76E-04,-7.10E-03,0.00088171,-0.011545,0.0059356,0.0016925
174.4,-2.65E-02,5.00E-03,-9.05E-03,0.0021916,-0.00917,0.0035074,0.0035556
174.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174.7,-2.72E-02,5.59E-04,-7.05E-03,0.00048394,-0.011681,0.0061845,0.0016418
174.8,-2.72E-02,5.29E-04,-7.04E-03,0.00046886,-0.011716,0.0062192,0.0016314
174.9,-2.73E-02,7.54E-04,-6.96E-03,0.00062058,-0.011349,0.006082,0.0016395
175,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.9,-2.73E-02,3.68E-03,-8.33E-03,0.0019346,-0.0096047,0.0044632,0.003583
176,-2.07E-02,-4.94E-03,-8.09E-03,0.0046323,-0.0062462,0.0083627,0.00062007
176.1,-2.02E-02,-5.31E-03,-8.26E-03,0.0050148,-0.0061369,0.0088128,0.00051594
176.2,-2.04E-02,-4.94E-03,-8.63E-03,0.0050452,-0.00604,0.0080578,0.00013216
176.3,-2.06E-02,-4.81E-03,-8.59E-03,0.0049369,-0.0060611,0.0078821,0.00024463
176.4,-2.02E-02,3.97E-03,-4.69E-03,0.0056447,-0.0082408,0.012625,0.0050976
176.5,-2.07E-02,4.56E-03,-3.51E-03,0.005423,-0.0075942,0.010543,0.006074
176.6,-2.35E-02,1.19E-02,2.17E-03,0.0021164,-0.010286,0.0051472,0.0096554
176.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
176.8,-2.35E-02,1.18E-02,2.13E-03,0.0021076,-0.010286,0.0051871,0.0096257
176.9,-2.33E-02,1.24E-02,3.54E-03,0.0023633,-0.010266,0.0038393,0.010582
177,-2.31E-02,1.27E-02,4.69E-03,0.0025657,-0.0097219,0.0022515,0.011344
177.1,-2.31E-02,1.27E-02,4.67E-03,0.0025635,-0.0097273,0.0022687,0.011335
177.2,-2.32E-02,1.26E-02,3.97E-03,0.0024298,-0.010253,0.0034261,0.010861
177.3,-2.33E-02,1.23E-02,3.18E-03,0.0023039,-0.010274,0.0041881,0.010343
177.4,-2.34E-02,1.22E-02,2.92E-03,0.0022586,-0.010279,0.0044397,0.010167
177.5,-2.34E-02,1.20E-02,2.45E-03,0.0021723,-0.010284,0.0048838,0.0098492
177.6,-2.33E-02,1.19E-02,2.26E-03,0.0013881,-0.010729,0.0051714,0.0090386
177.7,-2.66E-02,5.01E-03,-9.00E-03,0.0020783,-0.0092011,0.0036809,0.0034446
177.8,-2.33E-02,1.21E-02,2.52E-03,0.0012293,-0.01085,0.0049511,0.0090289
177.9,-2.13E-02,-4.16E-03,-8.31E-03,0.0045753,-0.0061548,0.0072615,0.00088783
178,-2.09E-02,-4.49E-03,-8.40E-03,0.0048719,-0.0060841,0.0076991,0.00060166
178.1,-2.06E-02,-4.70E-03,-8.46E-03,0.0050583,-0.0060381,0.0079946,0.00042373
178.2,-2.03E-02,-4.88E-03,-8.50E-03,0.005229,-0.0059357,0.0082595,0.00028342
178.3,-2.02E-02,-4.98E-03,-8.55E-03,0.0054043,-0.0059542,0.0084729,0.00026968
178.4,-1.99E-02,-5.20E-03,-8.63E-03,0.0055939,-0.0059366,0.0087608,0.000114
178.5,-2.04E-02,-7.22E-03,-7.60E-03,-0.00037503,-0.0008125,0.0010298,-0.0080042
178.6,-2.02E-02,-7.44E-03,-7.73E-03,-0.00032773,-0.00044847,0.00091009,-0.0084029
178.7,-2.03E-02,-7.31E-03,-7.66E-03,-0.00034929,-0.00066934,0.00099591,-0.0081598
178.8,-2.00E-02,-4.86E-03,-8.89E-03,0.0054365,-0.0055232,0.0084856,6.99E-05
178.9,-2.06E-02,-4.76E-03,-8.47E-03,0.005053,-0.0059687,0.0079778,0.00032653
179,-2.12E-02,-4.37E-03,-8.22E-03,0.0044215,-0.0060184,0.0071661,0.00075757
179.1,-2.15E-02,-6.98E-03,3.48E-03,-0.0055949,-0.0072099,0.0001636,0.0087299
179.2,-1.76E-02,-9.92E-03,6.94E-03,-0.0081513,-0.0060006,-0.0022018,0.0099389
179.3,-1.39E-02,-1.48E-02,8.51E-03,-0.011249,-0.007188,-0.0048728,0.00751
179.4,-1.25E-02,-1.41E-02,1.02E-02,-0.012784,-0.0095261,-0.0045665,0.0073445
179.5,-1.23E-02,-1.34E-02,1.07E-02,-0.012288,-0.0099436,-0.0048287,0.0082432
179.6,-1.32E-02,-1.36E-02,9.69E-03,-0.011711,-0.0088229,-0.0055591,0.0085211
179.7,-1.40E-02,-1.39E-02,8.52E-03,-0.011467,-0.0072993,-0.0048865,0.0081981
179.8,-1.46E-02,-1.37E-02,7.62E-03,-0.010577,-0.006643,-0.0041407,0.0083404
179.9,-1.57E-02,-1.04E-02,8.01E-03,-0.0098628,-0.0068983,-0.0018848,0.010268
180,-1.67E-02,-1.02E-02,7.67E-03,-0.0093599,-0.0060461,-0.0018558,0.010153
180.1,-1.73E-02,-9.94E-03,7.20E-03,-0.0085352,-0.0061731,-0.0021952,0.010068
180.2,-1.77E-02,-9.77E-03,6.94E-03,-0.0079181,-0.0060785,-0.0019434,0.010069
180.3,-1.81E-02,-9.43E-03,6.46E-03,-0.0077692,-0.0060645,-0.0020362,0.0097052
180.4,-1.81E-02,-8.93E-03,6.22E-03,-0.0074953,-0.0057328,-0.0015653,0.0098905
180.5,-1.88E-02,-8.82E-03,5.91E-03,-0.0069406,-0.0065051,-0.0017679,0.0096354
180.6,-1.97E-02,-8.43E-03,5.51E-03,-0.0067124,-0.0066509,-0.0016324,0.0092097
180.7,-1.97E-02,-8.15E-03,5.13E-03,-0.0064005,-0.0066304,-0.0012782,0.0093829
180.8,-2.02E-02,-7.91E-03,4.91E-03,-0.0062075,-0.0066881,-0.0012058,0.0092568
180.9,-2.06E-02,-7.52E-03,4.40E-03,-0.0060606,-0.0066705,-0.00078742,0.0089743
181,-1.88E-02,-1.23E-03,7.99E-03,-0.0057904,-0.00712,-0.0054155,0.012406
181.1,-1.92E-02,-4.37E-04,7.98E-03,-0.0051466,-0.0073847,-0.0050512,0.012416
181.2,-1.92E-02,-8.37E-04,7.67E-03,-0.0054965,-0.0073162,-0.0049502,0.012251
181.3,-1.88E-02,-9.02E-04,8.05E-03,-0.0056921,-0.0072051,-0.0054526,0.012483
181.4,-1.73E-02,-5.82E-04,7.51E-03,-0.0058265,-0.0053836,-0.0080243,0.013659
181.5,-1.79E-02,4.67E-04,9.40E-03,-0.0051052,-0.0067663,-0.006998,0.013254
181.6,-1.84E-02,8.73E-04,9.15E-03,-0.004846,-0.0071243,-0.0065131,0.01314
181.7,-1.94E-02,1.25E-03,8.33E-03,-0.0044733,-0.0077248,-0.0055824,0.012941
181.8,-2.09E-02,1.66E-03,7.28E-03,-0.0037373,-0.0082753,-0.0039767,0.012101
181.9,-2.42E-02,-4.52E-03,-7.13E-05,-0.0028492,-0.0075375,0.00040299,0.0075232
182,-2.53E-02,-3.98E-03,-1.02E-03,-0.0020275,-0.0076151,0.00095753,0.0070094
182.1,-2.79E-02,2.82E-03,-7.80E-03,0.0011577,-0.0092765,0.0053262,0.0040241
182.2,-2.79E-02,2.81E-03,-7.80E-03,0.0011796,-0.0092886,0.0053158,0.0039989
182.3,-2.79E-02,2.92E-03,-7.87E-03,0.0012763,-0.0093239,0.0052068,0.0039719
182.4,-2.78E-02,3.03E-03,-7.93E-03,0.0013333,-0.0093381,0.00512,0.0039862
182.5,-2.67E-02,5.07E-03,-8.31E-03,0.0015128,-0.0089935,0.0040909,0.0042468
182.6,-2.71E-02,4.65E-03,-8.81E-03,0.0013708,-0.0090721,0.0040875,0.0041402
182.7,-2.70E-02,4.68E-03,-8.82E-03,0.0014048,-0.0091062,0.0040417,0.0041588
182.8,-1.10E-02,1.09E-02,2.96E-03,-0.005069,-0.01049,0.0071845,0.0089308
182.9,-8.46E-03,1.15E-02,4.63E-03,-0.0068931,-0.01012,0.0064488,0.010286
183,-5.67E-03,1.15E-02,6.20E-03,-0.0075243,-0.0089625,0.0054703,0.010701
183.1,-1.91E-03,1.03E-02,6.48E-03,-0.0072418,-0.0072718,0.0071173,0.010643
183.2,4.58E-03,7.88E-03,7.45E-03,-0.0084086,-0.0077009,0.0081878,0.0069996
183.3,7.84E-03,7.48E-03,8.78E-03,-0.0091527,-0.0079757,0.0094537,0.0060255
183.4,1.01E-02,7.29E-03,9.95E-03,-0.010411,-0.0085335,0.011136,0.0049877
183.5,1.12E-02,6.36E-03,9.78E-03,-0.011992,-0.008842,0.013406,0.0044816
183.6,1.17E-02,5.81E-03,9.71E-03,-0.013698,-0.0093442,0.014363,0.0048058
183.7,1.27E-02,5.52E-03,9.65E-03,-0.014983,-0.010987,0.014409,0.0053049
183.8,1.40E-02,5.50E-03,1.00E-02,-0.015961,-0.013082,0.013323,0.0058296
183.9,1.47E-02,4.94E-03,1.02E-02,-0.016221,-0.01382,0.01384,0.0049565
184,1.55E-02,4.76E-03,1.04E-02,-0.016702,-0.014426,0.013459,0.0044875
184.1,1.62E-02,4.06E-03,1.09E-02,-0.01694,-0.014754,0.013925,0.0042798
184.2,1.64E-02,3.53E-03,1.14E-02,-0.016991,-0.015127,0.014658,0.0040761
184.3,1.70E-02,3.51E-03,1.06E-02,-0.015657,-0.016178,0.01457,0.0067414
184.4,1.69E-02,1.35E-03,1.08E-02,-0.015084,-0.015178,0.017468,0.0065037
184.5,1.69E-02,1.27E-03,1.06E-02,-0.01506,-0.01477,0.017382,0.0067364
184.6,1.70E-02,1.05E-03,1.07E-02,-0.015136,-0.013928,0.017533,0.0065496
184.7,1.71E-02,1.25E-03,1.06E-02,-0.015358,-0.013471,0.017057,0.0072777
184.8,1.73E-02,1.44E-03,1.03E-02,-0.015466,-0.013373,0.016635,0.0083665
184.9,1.78E-02,2.90E-03,9.89E-03,-0.016853,-0.013717,0.014124,0.00998
185,1.84E-02,3.19E-03,1.10E-02,-0.018321,-0.012551,0.012454,0.012423
185.1,1.90E-02,-1.88E-04,1.33E-02,-0.018264,-0.012593,0.012333,0.013387
185.2,1.88E-02,-2.71E-03,1.52E-02,-0.016795,-0.012508,0.013217,0.014187
185.3,1.86E-02,-3.43E-03,1.64E-02,-0.016335,-0.012349,0.012811,0.015019
185.4,1.80E-02,-2.91E-03,1.66E-02,-0.01599,-0.01188,0.012202,0.01503
185.5,1.72E-02,-1.40E-03,1.59E-02,-0.015719,-0.011181,0.010844,0.014586
185.6,1.55E-02,1.31E-03,1.58E-02,-0.015911,-0.0094329,0.009429,0.013644
185.7,1.49E-02,2.02E-03,1.50E-02,-0.015456,-0.0092412,0.0096666,0.012939
185.8,1.38E-02,2.81E-03,1.34E-02,-0.014457,-0.0097957,0.011498,0.010828
185.9,1.42E-02,1.59E-03,1.15E-02,-0.013511,-0.011173,0.012903,0.01009
186,1.35E-02,1.96E-03,9.86E-03,-0.013639,-0.011695,0.013049,0.0076982
186.1,1.27E-02,2.41E-03,9.40E-03,-0.01285,-0.011467,0.014888,0.0067082
186.2,1.10E-02,4.47E-03,9.66E-03,-0.011191,-0.010743,0.017676,0.0049776
186.3,1.11E-02,4.49E-03,9.48E-03,-0.01074,-0.010467,0.017777,0.0049237
186.4,1.12E-02,4.46E-03,9.43E-03,-0.010331,-0.010144,0.017707,0.0047215
186.5,1.13E-02,4.55E-03,9.35E-03,-0.009837,-0.010058,0.017554,0.0050971
186.6,1.25E-02,3.67E-03,8.91E-03,-0.010598,-0.010194,0.014841,0.0076148
186.7,1.33E-02,3.58E-03,8.67E-03,-0.011117,-0.010166,0.012697,0.0090291
186.8,1.55E-02,3.71E-03,1.05E-02,-0.011257,-0.008727,0.0091342,0.0098287
186.9,1.56E-02,1.78E-03,1.11E-02,-0.010019,-0.0082776,0.011117,0.0088739
187,1.52E-02,8.55E-04,1.13E-02,-0.0093143,-0.0080878,0.012624,0.008142
187.1,1.58E-02,-2.37E-04,1.17E-02,-0.008949,-0.0076445,0.013037,0.0075862
187.2,1.57E-02,-9.21E-04,1.15E-02,-0.0090647,-0.007241,0.013132,0.0067786
187.3,1.34E-02,-1.84E-03,9.47E-03,-0.0098253,-0.0078238,0.014876,0.0046182
187.4,1.30E-02,-1.67E-03,9.16E-03,-0.0097501,-0.0070769,0.013773,0.0040625
187.5,1.46E-02,-6.55E-03,1.50E-02,-0.0044442,-0.0060703,0.014547,-0.0022669
187.6,1.36E-02,-1.12E-02,2.06E-02,1.90E-05,-0.0060296,0.016223,-0.0058349
187.7,1.26E-02,-1.40E-02,2.69E-02,0.0027133,-0.006562,0.017391,-0.0083041
187.8,1.08E-02,-1.57E-02,3.12E-02,0.0045769,-0.0071586,0.017313,-0.0091392
187.9,8.45E-03,-1.57E-02,3.49E-02,0.0057991,-0.0075178,0.015604,-0.0083517
188,6.52E-03,-1.52E-02,3.79E-02,0.0062651,-0.0078239,0.01318,-0.0068013
188.1,4.70E-03,-1.55E-02,3.80E-02,0.005858,-0.0077185,0.011777,-0.0074475
188.2,3.14E-03,-1.62E-02,3.88E-02,0.0063938,-0.0071339,0.010185,-0.0055883
188.3,1.84E-03,-1.58E-02,3.98E-02,0.008213,-0.0083584,0.0064589,-0.0015065
188.4,-2.52E-04,-1.74E-02,3.69E-02,0.0087694,-0.0087618,0.0070439,-0.0058912
188.5,-1.62E-03,-1.78E-02,3.50E-02,0.0097904,-0.0085529,0.0067703,-0.0076314
188.6,-2.51E-03,-1.77E-02,3.36E-02,0.010516,-0.0069792,0.0071164,-0.0089931
188.7,-2.05E-03,-1.64E-02,3.40E-02,0.011916,-0.0055939,0.0055565,-0.0048987
188.8,-2.03E-03,-1.62E-02,3.37E-02,0.01218,-0.0051874,0.0048317,-0.0037184
188.9,-2.11E-03,-1.57E-02,3.34E-02,0.013037,-0.0038357,0.0040026,-0.0025122
189,-2.71E-03,-1.62E-02,3.28E-02,0.013003,-0.00313,0.0041119,-0.0040251
189.1,-2.98E-03,-1.64E-02,3.25E-02,0.012916,-0.0033648,0.0038038,-0.0044918
189.2,-2.95E-03,-1.65E-02,3.22E-02,0.012371,-0.0039247,0.0036099,-0.0043869
189.3,-2.54E-03,-1.62E-02,3.21E-02,0.011233,-0.0037106,0.0040721,-0.0038607
189.4,-2.03E-03,-1.50E-02,3.21E-02,0.0096589,-0.0040039,0.0042601,-0.0039752
189.5,-1.43E-03,-1.34E-02,3.25E-02,0.0077264,-0.0056832,0.0036039,-0.0030931
189.6,-5.87E-04,-1.12E-02,3.24E-02,0.0077899,-0.0057371,0.0030406,-0.0025954
189.7,-5.38E-04,-1.09E-02,3.20E-02,0.0078274,-0.0055302,0.0033256,-0.0032094
189.8,-5.10E-04,-1.10E-02,3.19E-02,0.007853,-0.0050349,0.0035108,-0.0033516
189.9,-2.99E-04,-1.12E-02,3.22E-02,0.0081362,-0.0030168,0.0037239,-0.0028489
190,-3.84E-04,-1.15E-02,3.23E-02,0.0080902,-0.0024834,0.0039138,-0.0028835
190.1,-2.86E-04,-1.10E-02,3.25E-02,0.0080542,-0.0028635,0.0034524,-0.0031306
190.2,-9.62E-04,-1.13E-02,3.17E-02,0.0071859,-0.003993,0.0044091,-0.0057685
190.3,-8.12E-04,-9.28E-03,3.21E-02,0.0063401,-0.0045597,0.0034846,-0.0065947
190.4,-1.14E-03,-9.76E-03,3.16E-02,0.005738,-0.0063701,0.0026285,-0.0084611
190.5,-1.34E-03,-1.02E-02,3.20E-02,0.0055331,-0.0076567,0.0027742,-0.010113
190.6,-1.56E-03,-1.08E-02,3.20E-02,0.005402,-0.0084984,0.0028788,-0.011381
190.7,-1.41E-03,-1.04E-02,3.22E-02,0.0051748,-0.0081991,0.0033202,-0.011404
190.8,-1.13E-03,-9.88E-03,3.24E-02,0.0042852,-0.0075486,0.0042964,-0.011131
190.9,-2.41E-04,-8.81E-03,3.22E-02,0.0048976,-0.0044178,0.0056615,-0.0093881
191,-6.09E-04,-8.78E-03,3.11E-02,0.0047211,-0.0043316,0.005015,-0.0097902
191.1,-1.06E-03,-9.04E-03,3.01E-02,0.0046127,-0.0041815,0.004258,-0.0098766
191.2,-1.47E-03,-1.01E-02,2.88E-02,0.00469,-0.0040293,0.0035396,-0.0097134
191.3,-1.39E-03,-1.06E-02,2.84E-02,0.0049711,-0.0036388,0.0031821,-0.0091469
191.4,-1.11E-03,-1.14E-02,2.82E-02,0.0056299,-0.0023831,0.0027621,-0.0081991
191.5,-9.63E-04,-1.20E-02,2.74E-02,0.006151,-0.0017054,0.0017358,-0.008145
191.6,-1.08E-03,-1.20E-02,2.73E-02,0.0061737,-0.001419,0.0016487,-0.0080597
191.7,-1.30E-03,-1.17E-02,2.73E-02,0.0061059,-0.0010355,0.0016244,-0.0083552
191.8,-2.10E-03,-1.11E-02,2.72E-02,0.0067603,0.0027721,0.0017993,-0.0072007
191.9,-1.97E-03,-1.25E-02,2.62E-02,0.0083905,0.0051238,0.0016793,-0.0070608
192,-2.15E-03,-1.26E-02,2.58E-02,0.0090571,0.0057213,0.0016433,-0.006777
192.1,-2.76E-03,-1.18E-02,2.45E-02,0.011369,0.005915,0.00043043,-0.0049957
192.2,-3.16E-03,-1.26E-02,2.34E-02,0.011364,0.0054994,0.00011225,-0.0061768
192.3,-3.39E-03,-1.26E-02,2.29E-02,0.011188,0.0048975,-0.00026823,-0.0061426
192.4,-3.22E-03,-1.27E-02,2.28E-02,0.011097,0.0050172,-0.00046436,-0.0061998
192.5,-2.48E-03,-1.29E-02,2.21E-02,0.010715,0.0046142,-0.001664,-0.0060117
192.6,-1.99E-03,-1.32E-02,2.21E-02,0.010872,0.0051982,-0.0012861,-0.0052355
192.7,-2.02E-03,-1.29E-02,2.20E-02,0.010716,0.0052689,-0.0010499,-0.0045598
192.8,-1.68E-03,-1.19E-02,2.22E-02,0.010561,0.0043369,-0.00089634,-0.0029158
192.9,-2.24E-03,-1.13E-02,2.21E-02,0.010511,0.0043053,-0.0017087,-0.0029725
193,-2.65E-03,-1.09E-02,2.21E-02,0.01031,0.0038378,-0.001877,-0.0031407
193.1,-3.19E-03,-1.04E-02,2.20E-02,0.010166,0.0037455,-0.0022188,-0.0030248
193.2,-4.00E-03,-9.53E-03,2.19E-02,0.0099131,0.0037142,-0.0028957,-0.0027744
193.3,-8.39E-03,-6.35E-03,2.11E-02,0.0080391,-0.00055138,-0.0040385,-0.0054733
193.4,-8.94E-03,-5.71E-03,2.11E-02,0.0079273,-0.00041143,-0.0039379,-0.0051497
193.5,-7.40E-03,-4.59E-03,2.22E-02,0.0097367,-0.00037204,-0.0039117,-0.0044245
193.6,-5.98E-03,-4.09E-03,2.32E-02,0.010449,-0.00060498,-0.0035855,-0.0040909
193.7,-4.58E-03,-4.05E-03,2.42E-02,0.010637,-0.00065249,-0.0034131,-0.0039665
193.8,-2.46E-03,-4.59E-03,2.40E-02,0.010822,-0.0026928,-0.0020567,-0.0054598
193.9,-8.03E-04,-4.18E-03,2.48E-02,0.011528,-0.0034515,-0.0013549,-0.0055033
194,4.03E-03,-3.17E-03,2.46E-02,0.012513,-0.0059996,-0.00064696,-0.0068858
194.1,9.52E-03,5.16E-05,2.31E-02,0.014657,-0.010268,-0.00081625,-0.0047264
194.2,1.31E-02,2.54E-03,2.15E-02,0.016234,-0.014095,-0.001065,-0.0033458
194.3,1.54E-02,4.33E-03,2.01E-02,0.017173,-0.016828,-0.0013533,-0.0022217
194.4,1.74E-02,6.04E-03,1.86E-02,0.018022,-0.019421,-0.0017931,-0.00093822
194.5,1.75E-02,8.34E-03,1.62E-02,0.018638,-0.021884,-0.0024021,0.0011107
194.6,1.74E-02,1.07E-02,1.38E-02,0.019244,-0.02454,-0.0031801,0.0032823
194.7,1.73E-02,1.20E-02,1.21E-02,0.019375,-0.025782,-0.0033307,0.0043786
194.8,1.72E-02,1.23E-02,1.16E-02,0.019396,-0.02618,-0.0033177,0.0046971
194.9,1.75E-02,1.14E-02,8.93E-03,0.02067,-0.027101,-0.0011221,0.004595
195,1.92E-02,1.19E-02,7.26E-03,0.021542,-0.025977,-0.0011836,0.0053635
195.1,2.07E-02,1.26E-02,6.65E-03,0.022657,-0.024161,-0.0016532,0.0062186
195.2,2.17E-02,1.30E-02,5.96E-03,0.022013,-0.023683,-0.002727,0.006902
195.3,2.22E-02,1.32E-02,6.64E-03,0.020342,-0.02379,-0.0049362,0.0073403
195.4,2.23E-02,1.33E-02,6.87E-03,0.01964,-0.023881,-0.0055637,0.0073913
195.5,2.26E-02,1.36E-02,5.93E-03,0.01985,-0.023658,-0.0046629,0.0074976
195.6,2.36E-02,1.43E-02,3.99E-03,0.018399,-0.023163,-0.0041396,0.0078511
195.7,2.55E-02,1.47E-02,2.15E-03,0.017745,-0.020814,-0.0037256,0.0088927
195.8,2.73E-02,1.48E-02,1.45E-03,0.018293,-0.01756,-0.0028878,0.0085094
195.9,2.78E-02,1.46E-02,1.74E-03,0.018725,-0.016053,-0.0019585,0.0071339
196,2.72E-02,1.47E-02,2.00E-03,0.018666,-0.016054,-0.0022011,0.0068808
196.1,2.63E-02,1.49E-02,2.18E-03,0.018442,-0.01654,-0.0028051,0.0070059
196.2,2.56E-02,1.49E-02,2.54E-03,0.018111,-0.016724,-0.0035359,0.0076139
196.3,2.50E-02,1.49E-02,2.67E-03,0.018094,-0.016766,-0.003538,0.0074549
196.4,2.45E-02,1.52E-02,2.48E-03,0.018235,-0.016574,-0.0033459,0.0058483
196.5,2.40E-02,1.53E-02,2.37E-03,0.018047,-0.016401,-0.0034999,0.0046761
196.6,2.39E-02,1.54E-02,2.84E-03,0.017518,-0.016187,-0.0039235,0.0037649
196.7,2.41E-02,1.52E-02,3.65E-03,0.017298,-0.015857,-0.0038872,0.0038436
196.8,2.42E-02,1.50E-02,4.30E-03,0.016899,-0.015607,-0.0040758,0.0042078
196.9,2.40E-02,1.44E-02,4.30E-03,0.016299,-0.01565,-0.0040598,0.0046496
197,2.35E-02,1.38E-02,3.54E-03,0.015688,-0.015959,-0.0040153,0.0046926
197.1,2.30E-02,1.36E-02,2.85E-03,0.015415,-0.016199,-0.003935,0.0040841
197.2,2.27E-02,1.33E-02,2.50E-03,0.015076,-0.016478,-0.004,0.0043426
197.3,2.28E-02,1.26E-02,2.47E-03,0.014417,-0.016573,-0.0039734,0.0052259
197.4,2.27E-02,1.19E-02,2.60E-03,0.013847,-0.016173,-0.0036275,0.0052448
197.5,2.24E-02,1.15E-02,3.12E-03,0.013965,-0.015509,-0.0031619,0.0043578
197.6,2.20E-02,1.16E-02,3.34E-03,0.014119,-0.015232,-0.0030794,0.0037099
197.7,2.13E-02,1.13E-02,4.18E-03,0.01422,-0.014484,-0.0036891,0.0027908
197.8,2.13E-02,1.11E-02,3.48E-03,0.014024,-0.013978,-0.0038919,0.0035617
197.9,2.14E-02,1.19E-02,2.82E-03,0.014585,-0.012648,-0.0046059,0.0034161
198,2.19E-02,1.46E-02,1.68E-03,0.016007,-0.01069,-0.0047389,0.0035599
198.1,2.22E-02,1.80E-02,2.48E-03,0.017398,-0.0088079,-0.003973,0.002545
198.2,2.32E-02,1.90E-02,1.69E-03,0.017242,-0.0078956,-0.0048597,0.0028122
198.3,2.34E-02,1.92E-02,1.36E-03,0.017087,-0.0076676,-0.0053002,0.0030082
198.4,2.32E-02,1.91E-02,1.31E-03,0.017004,-0.0077659,-0.0053839,0.0030871
198.5,2.29E-02,1.88E-02,1.04E-03,0.016721,-0.0079617,-0.005714,0.003345
198.6,2.24E-02,1.87E-02,3.39E-04,0.016226,-0.0081575,-0.0061873,0.003764
198.7,2.18E-02,1.86E-02,-2.95E-04,0.015921,-0.0083653,-0.0060449,0.0039769
198.8,2.12E-02,1.84E-02,-4.29E-04,0.016115,-0.0084243,-0.005029,0.0037919
198.9,2.08E-02,1.82E-02,-2.71E-04,0.016413,-0.0083776,-0.0041309,0.0035954
199,2.05E-02,1.79E-02,-1.04E-04,0.016617,-0.007909,-0.0032475,0.0030243
199.1,2.11E-02,1.52E-02,-7.21E-04,0.017357,-0.0063464,-0.0035472,0.0056129
199.2,2.09E-02,1.48E-02,-9.75E-04,0.01729,-0.0057155,-0.0032718,0.005662
199.3,2.09E-02,1.43E-02,-1.26E-03,0.017357,-0.0053796,-0.0031323,0.0058848
199.4,2.09E-02,1.40E-02,-1.53E-03,0.017583,-0.0053728,-0.0030055,0.0060191
199.5,2.08E-02,1.40E-02,-1.71E-03,0.017594,-0.0053926,-0.002786,0.0058172
199.6,2.04E-02,1.45E-02,-1.73E-03,0.017305,-0.0052471,-0.0025221,0.0053839
199.7,2.01E-02,1.49E-02,-1.68E-03,0.016952,-0.0049692,-0.0022669,0.0050222
199.8,1.98E-02,1.50E-02,-1.77E-03,0.016802,-0.0045761,-0.001976,0.0048539
199.9,1.96E-02,1.47E-02,-2.05E-03,0.01681,-0.0041501,-0.0017693,0.0048093
200,1.98E-02,1.39E-02,-2.57E-03,0.017196,-0.0038687,-0.0013395,0.0052255
200.1,2.06E-02,1.14E-02,-3.91E-03,0.017665,-0.0038392,-0.000861,0.0071167
200.2,2.22E-02,7.67E-03,-4.76E-03,0.019311,-0.0029404,0.00039912,0.0096982
200.3,2.29E-02,1.56E-03,-5.82E-03,0.021526,-0.00036415,0.0016191,0.01326
200.4,2.18E-02,-5.10E-03,-6.83E-03,0.023163,0.0033191,0.0021704,0.016543
200.5,2.14E-02,-9.85E-03,-7.51E-03,0.024676,0.0059165,0.0028378,0.019027
200.6,2.05E-02,-1.22E-02,-7.65E-03,0.025385,0.0076263,0.0028237,0.02015
200.7,1.98E-02,-1.36E-02,-7.45E-03,0.024858,0.0088264,0.002619,0.021095
200.8,1.92E-02,-1.51E-02,-7.51E-03,0.024915,0.0098235,0.0025369,0.021736
200.9,1.91E-02,-1.75E-02,-8.92E-03,0.022821,0.0076485,0.0021009,0.019118
