Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
94.6,0.057167,0.010985,-0.010899,0.014754,-0.0037315,-0.0018105,-0.010354
94.7,0.018888,-0.0013396,-0.0045216,0.022972,0.010225,0.008262,-0.01061
94.8,0.0029672,-0.004851,0.0022816,0.019656,0.021747,0.010383,-0.012674
94.9,-0.0082971,-0.0033824,0.0060964,0.014996,0.027019,0.014732,-0.011633
95,-0.016626,0.00020778,0.0081057,0.010275,0.029001,0.019793,0.00020548
95.1,-0.019457,0.0020592,0.0069169,0.010693,0.029296,0.019124,0.0017091
95.2,-0.021279,0.0038,0.0055565,0.011749,0.029174,0.018226,0.0028872
95.3,-0.028758,0.0068545,0.006284,0.011794,0.031007,0.017505,0.00018335
95.4,-0.0307,0.0076803,0.0047768,0.013327,0.030662,0.017675,0.0025101
95.5,-0.02988,0.0078206,0.0031132,0.01457,0.029229,0.017918,0.0048681
95.6,-0.026827,0.0063033,0.0016771,0.018083,0.026701,0.01709,0.0048919
95.7,-0.022424,0.0088505,-0.0016678,0.019192,0.022064,0.015439,0.0071921
95.8,-0.020856,0.0085274,-0.0012629,0.019366,0.022036,0.015537,0.0058188
95.9,-0.024792,0.0077186,0.00083508,0.018208,0.023984,0.015203,0.0029666
96,-0.028779,0.0058911,-0.0011118,0.02094,0.024669,0.014107,0.0033932
96.1,-0.031592,0.003785,-0.0036488,0.023131,0.024672,0.012672,0.0021979
96.2,-0.032895,-0.0012217,-0.007297,0.025103,0.025197,0.010945,0.0042323
96.3,-0.035408,-0.0029831,-0.015368,0.023978,0.023556,0.0089861,0.005647
96.4,-0.03622,-0.0027709,-0.020428,0.022075,0.020826,0.011062,0.0072479
96.5,-0.037575,-0.001586,-0.022129,0.022135,0.017944,0.010676,0.0095912
96.6,-0.039052,0.0024272,-0.023592,0.024158,0.013651,0.0097765,0.0096474
96.7,-0.041347,0.0043553,-0.020957,0.0274,0.0076535,0.0099919,0.01469
96.8,-0.042101,0.0062068,-0.021447,0.029222,0.0061924,0.0048258,0.012898
96.9,-0.043884,0.012876,-0.024553,0.026828,0.0048503,0.00092053,0.012794
97,-0.04432,0.013401,-0.024927,0.026505,0.0045133,0.0002707,0.013955
97.1,-0.044368,0.014494,-0.025877,0.026394,0.0023316,0.0019101,0.01747
97.2,-0.04441,0.010818,-0.023815,0.025167,0.0034104,-0.00097209,0.017303
97.3,-0.044254,0.0087987,-0.022759,0.02473,0.0045821,-0.0018747,0.016653
97.4,-0.044186,0.0048852,-0.020507,0.024465,0.0065837,-0.005006,0.013776
97.5,-0.044372,0.0017764,-0.018374,0.023547,0.0087483,-0.006147,0.011324
97.6,-0.044642,0.00086661,-0.017394,0.022573,0.0098995,-0.0046405,0.0095597
97.7,-0.045259,0.0013145,-0.016742,0.020965,0.0074784,-0.0027839,0.0092896
97.8,-0.047516,-0.00075916,-0.013572,0.019197,0.005902,-0.00061063,0.01235
97.9,-0.049875,-0.001058,-0.010655,0.017989,0.0082464,-0.0037091,0.011059
98,-0.050938,0.0019617,-0.010553,0.014993,0.010526,-0.0096535,0.0092716
98.1,-0.0499,0.0051494,-0.011485,0.012072,0.010391,-0.013369,0.0078722
98.2,-0.04838,0.0074497,-0.012092,0.0098456,0.006673,-0.01352,0.0083375
98.3,-0.047077,0.0074749,-0.011603,0.0089006,0.0052687,-0.012628,0.0082456
98.4,-0.045682,0.0087948,-0.01253,0.0073729,0.0038764,-0.011883,0.008243
98.5,-0.044544,0.008121,-0.011713,0.006842,0.0034695,-0.010847,0.0079654
98.6,-0.043625,0.0068232,-0.010367,0.0065736,0.0028595,-0.0093442,0.0080623
98.7,-0.043619,0.0017942,-0.0064291,0.0084117,0.0062758,-0.0069807,0.0070175
98.8,-0.042778,0.0031203,-0.003283,0.0062485,0.0065781,-0.007071,0.0024191
98.9,-0.042438,0.0025373,-0.0020297,0.0061585,0.0064789,-0.0063187,0.0014773
99,-0.040908,0.0018967,-0.0010632,0.0054999,0.0051062,-0.0050602,0.00080929
99.1,-0.038631,0.004022,-7.04E-05,0.0031128,0.0010429,-0.0062906,-0.0011953
99.2,-0.039038,0.0050153,0.0017288,0.0022487,0.00086582,-0.006947,-0.0023712
99.3,-0.041009,0.0062107,0.0054128,0.0024891,0.0020731,-0.0082648,-0.0055872
99.4,-0.043494,0.0071867,0.0096366,0.0017919,0.0019099,-0.0088525,-0.007804
99.5,-0.044631,0.0089817,0.012016,0.00055975,0.00056579,-0.0098431,-0.0081468
99.6,-0.046419,0.011891,0.0093888,0.0015652,0.00031571,-0.011687,-0.0056039
99.7,-0.047063,0.013107,0.006354,0.0023867,0.0015995,-0.01307,-0.0028087
99.8,-0.049248,0.016114,0.0025382,0.0021821,0.0038908,-0.015957,-0.0007462
99.9,-0.052081,0.018784,0.0010305,0.0013284,0.0075658,-0.018909,0.0014646
100,-0.054563,0.020335,0.0032948,-0.00049643,0.0063067,-0.020772,0.0031592
100.1,-0.054296,0.018759,0.003573,0.0010926,0.0038962,-0.021643,0.006829
100.2,-0.052868,0.015341,0.0049097,0.0047944,0.00088469,-0.021089,0.010539
100.3,-0.050085,0.012626,0.0061659,0.0082323,-0.0043062,-0.020534,0.013975
100.4,-0.048234,0.0099068,0.0062336,0.012053,-0.0064135,-0.020003,0.016885
100.5,-0.046197,0.0066426,0.0081779,0.016151,-0.0083619,-0.020129,0.018027
100.6,-0.045137,0.0062336,0.0072796,0.017844,-0.011169,-0.019775,0.019912
100.7,-0.044963,0.005992,0.0074435,0.018947,-0.013305,-0.019177,0.021387
100.8,-0.044982,0.008121,0.0093845,0.016402,-0.014293,-0.018873,0.020633
100.9,-0.044734,0.0090868,0.010765,0.015703,-0.013091,-0.016053,0.021067
101,-0.044552,0.006408,0.011666,0.01828,-0.0067059,-0.015979,0.020886
101.1,-0.04412,0.0062583,0.012055,0.018075,-0.0042105,-0.016026,0.020045
101.2,-0.043659,0.007801,0.012377,0.015722,-0.0031651,-0.015851,0.018555
101.3,-0.042433,0.010622,0.01233,0.010935,-0.0022575,-0.015186,0.017032
101.4,-0.04002,0.015438,0.0084523,0.0061193,-0.0026195,-0.015792,0.015913
101.5,-0.040802,0.012718,0.0047109,0.0035961,0.0038257,-0.023379,0.014272
101.6,-0.041177,0.013297,0.0021107,0.00021312,0.0052094,-0.026069,0.015166
101.7,-0.039566,0.013339,0.00095138,-0.00042488,0.0062257,-0.026176,0.016587
101.8,-0.037679,0.012383,0.00035971,0.00023887,0.0073414,-0.024919,0.018498
101.9,-0.036882,0.012265,0.00062815,0.00074582,0.0076812,-0.023711,0.018642
102,-0.036018,0.0079996,0.001327,0.0011713,0.013734,-0.021967,0.017083
102.1,-0.033926,0.0071128,0.00061904,0.0010188,0.01334,-0.023188,0.017101
102.2,-0.034533,0.010303,0.00041727,-0.0011869,0.012698,-0.02249,0.018758
102.3,-0.03516,0.015913,0.00056263,-0.0027752,0.0088915,-0.021192,0.02117
102.4,-0.036717,0.022618,0.0012388,-0.0041868,0.00068962,-0.020266,0.021526
102.5,-0.038976,0.029918,0.0014383,-0.0060116,-0.0085991,-0.018444,0.023266
102.6,-0.03638,0.036783,0.0024949,-0.0062427,-0.016366,-0.015205,0.026392
102.7,-0.030449,0.040732,0.0059382,-0.0038206,-0.019971,-0.0095067,0.030601
102.8,-0.025319,0.039844,0.0071272,-0.0039687,-0.019615,-0.0086704,0.030001
102.9,-0.020189,0.037465,0.008973,-0.0031046,-0.017391,-0.0059437,0.03023
103,-0.019554,0.033321,0.0040418,-0.0058381,-0.008724,-0.011055,0.028252
103.1,-0.018194,0.030548,0.0013127,-0.0065732,-0.0033342,-0.013268,0.028255
103.2,-0.017112,0.029623,0.0022573,-0.0065642,-0.0020494,-0.012485,0.028451
103.3,-0.016283,0.031512,0.0049742,-0.0053304,-0.0043798,-0.009177,0.028094
103.4,-0.017803,0.0317,0.012645,-0.0061677,-0.0084748,-0.0066305,0.026342
103.5,-0.017506,0.032562,0.018469,-0.0048759,-0.013159,-0.0027802,0.025133
103.6,-0.012335,0.034132,0.016581,-0.0035975,-0.014094,-0.0013795,0.023717
103.7,-0.010773,0.033939,0.015193,-0.0031485,-0.012495,-0.00090742,0.02343
103.8,-0.010905,0.034026,0.014267,-0.001444,-0.0083209,0.0013148,0.019813
103.9,-0.010377,0.033019,0.011598,0.00058127,-0.0084282,0.0029955,0.013996
104,-0.010829,0.033145,0.010782,0.0020858,-0.0041716,0.0052481,0.010658
104.1,-0.014688,0.032588,0.011241,0.0041399,0.0035363,0.0075878,0.0095157
104.2,-0.017129,0.032154,0.010255,0.0050322,0.01147,0.010938,0.0094287
104.3,-0.019508,0.026566,0.015176,0.0029123,0.020845,0.014094,0.010988
104.4,-0.020113,0.023975,0.012567,0.0047858,0.028003,0.015503,0.014997
104.5,-0.025916,0.024596,0.0030845,0.010032,0.030628,0.0059425,0.013117
104.6,-0.031366,0.024117,-0.0013259,0.012575,0.03356,0.00015048,0.010387
104.7,-0.034634,0.023065,-0.0059834,0.014856,0.035529,-0.0046447,0.0062166
104.8,-0.037947,0.020362,0.0036872,0.010977,0.033285,-0.0003374,-0.0014633
104.9,-0.037419,0.0098291,0.0087936,0.012213,0.03398,0.0044704,-0.0026057
105,-0.031118,0.0096252,0.0003679,0.015505,0.034574,-0.00035817,0.0033451
105.1,-0.028354,0.012068,-0.0025001,0.013395,0.031281,-0.0032505,-0.00043465
105.2,-0.025563,0.008264,-0.0044775,0.011404,0.032573,-0.0016634,-0.0064892
105.3,-0.020774,0.0039023,-0.0038218,0.014263,0.030884,0.0052967,-0.011917
105.4,-0.016932,0.0072306,-0.0045739,0.013966,0.028892,0.007334,-0.0079071
105.5,-0.010567,0.010738,0.0021836,0.015549,0.022791,0.016533,0.0021415
105.6,-0.012001,0.014223,0.005518,0.011108,0.022327,0.017381,0.00092158
105.7,-0.010964,0.015842,0.00789,0.0088245,0.020712,0.015661,0.00052661
105.8,-0.0095872,0.020495,0.0070289,0.0073671,0.017624,0.0079736,0.0059886
105.9,-0.0085242,0.018024,0.0078107,0.0057715,0.0147,0.005445,0.0053248
106,-8.80E-05,0.017806,0.0074448,0.0038585,0.01119,0.0087387,-0.00076155
106.1,-0.00034108,0.019529,0.0044419,-0.0011479,0.007505,0.0058517,-0.0077963
106.2,0.0066672,0.0212,0.005321,-0.0017187,0.00239,0.00034754,-0.0065901
106.3,0.01039,0.022953,0.0018154,-0.0057217,0.00047803,-0.0030168,-0.010601
106.4,0.014733,0.022291,7.09E-05,-0.0050995,-0.00077119,-0.0031838,-0.012616
106.5,0.026935,0.019359,-0.011252,-0.0091342,-0.008696,0.0002733,-0.019253
106.6,0.02774,0.019254,-0.010426,-0.0082634,-0.0079608,0.00038317,-0.019168
106.7,0.032624,0.018763,-0.008068,-0.0054445,-0.0032742,0.0026917,-0.023734
106.8,0.025527,0.018593,0.0073073,-0.0019221,-0.0025437,-0.0012508,-0.020865
106.9,0.025323,0.01345,0.0070233,0.0039291,-0.00041438,-0.0058643,-0.019056
107,0.02924,0.010602,0.0069658,0.017661,0.0063345,-0.0013423,0.004344
107.1,0.044298,0.017191,0.012401,0.013917,-0.00071899,-0.015054,0.0025635
107.2,0.040302,0.018849,0.012818,0.0060985,0.0009884,-0.025095,0.0011878
107.3,0.037316,0.01723,0.0074727,-0.0068593,-0.0045174,-0.028378,-0.0080531
107.4,0.034919,0.0081631,0.0089867,-0.018368,-0.0061908,-0.031395,-0.006326
107.5,0.037448,0.008103,0.014134,-0.017816,-0.00060994,-0.028756,-0.0082004
107.6,0.043026,0.0067248,0.013224,-0.014596,0.0012449,-0.027284,-0.0021664
107.7,0.037432,0.007451,0.015894,-0.009527,-0.0085312,-0.026311,-0.0029886
107.8,0.037016,0.0080969,0.015085,-0.0059368,-0.0086543,-0.025621,-0.00078397
107.9,0.022434,-0.022834,0.0017718,-0.0047984,0.012183,-0.015731,-0.00048559
108,0.019932,-0.024683,-6.01E-05,-0.009326,0.013067,-0.012233,-0.0038347
108.1,0.017628,-0.027502,-0.0015745,-0.011184,0.014451,0.0078702,-0.00088782
108.2,0.015562,-0.03523,0.004413,-0.0051445,0.016558,0.017294,-0.00052518
108.3,0.019525,-0.041197,0.007184,0.0052247,0.017726,0.019286,-0.0011047
108.4,0.022647,-0.044883,0.0054446,0.015778,0.016926,0.019331,0.0011258
108.5,0.019899,-0.044372,0.004225,0.015802,0.019696,0.01926,0.0020475
108.6,0.016107,-0.041546,0.0010786,0.014634,0.027115,0.018644,0.0066947
108.7,0.0098079,-0.036746,-0.0059742,0.015801,0.036838,0.024349,0.0052505
108.8,0.0074252,-0.036883,-0.01444,0.018707,0.043087,0.025842,0.0076105
108.9,0.01143,-0.037483,-0.022285,0.020194,0.047802,0.021212,0.0082759
109,0.014101,-0.038183,-0.025467,0.020765,0.049767,0.018451,0.0096921
109.1,0.017594,-0.03409,-0.025699,0.016855,0.054314,0.01979,0.0083824
109.2,0.01986,-0.031231,-0.025546,0.014538,0.057576,0.019631,0.0075226
109.3,0.022513,-0.027048,-0.024205,0.01151,0.061509,0.0203,0.0056211
109.4,0.024822,-0.021616,-0.022081,0.010789,0.065474,0.021718,0.0019224
109.5,0.026126,-0.015442,-0.02476,0.017434,0.069495,0.013492,0.00072058
109.6,0.025469,-0.015716,-0.026988,0.017947,0.070913,0.012046,0.0011098
109.7,0.024732,-0.017295,-0.028608,0.016218,0.070067,0.0085849,0.0062103
109.8,0.025726,-0.018306,-0.028689,0.013209,0.067622,0.0052316,0.01127
109.9,0.026219,-0.02246,-0.023266,0.0037671,0.064835,0.0056891,0.021958
110,0.028354,-0.021488,-0.020107,0.0016045,0.061754,0.0043976,0.024477
110.1,0.031085,-0.019636,-0.016581,0.0003684,0.059045,0.0035428,0.025172
110.2,0.037281,-0.014703,-0.015108,0.00077208,0.052839,0.0046384,0.024311
110.3,0.035449,-0.0076008,-0.010274,-0.0019557,0.054206,-0.0033352,0.017465
110.4,0.04127,-0.0044864,-0.0092596,-0.0030523,0.050819,-0.0071235,0.014026
110.5,0.043132,-0.011652,-0.0096037,-0.001866,0.045848,0.0010247,0.015589
110.6,0.040534,-0.013689,-0.0099326,-0.00037538,0.047252,0.0009306,0.013403
110.7,0.038909,-0.015022,-0.010399,-0.00014183,0.045645,0.00082314,0.011601
110.8,0.02651,-0.01393,-0.013033,-0.00057949,0.042526,0.004712,0.0060941
110.9,0.015594,-0.018892,-0.012673,-0.0076571,0.037695,0.0090293,0.0023136
111,0.0045655,-0.022728,-0.016319,-0.0099414,0.034684,0.0037748,-0.0069565
111.1,0.00088798,-0.024164,-0.017195,-0.011205,0.033788,0.0025662,-0.0088739
111.2,0.00033388,-0.025516,-0.016631,-0.011212,0.032389,0.0027869,-0.010244
111.3,0.0027844,-0.02568,-0.015125,-0.011709,0.029068,0.0039151,-0.011252
111.4,0.0072787,-0.025048,-0.013448,-0.011907,0.024794,0.0048395,-0.012144
111.5,0.012656,-0.023151,-0.011925,-0.011473,0.018902,0.0056567,-0.013373
111.6,0.018274,-0.021268,-0.010282,-0.0119,0.010558,0.0048476,-0.01524
111.7,0.035131,-0.016634,-0.0087303,-0.014035,-0.0028958,0.010881,-0.014989
111.8,0.040044,-0.015641,-0.0095043,-0.01524,-0.0052494,0.011835,-0.013055
111.9,0.039265,-0.015784,-0.0095041,-0.015431,-0.0061724,0.011648,-0.013188
112,0.03628,-0.016036,-0.007783,-0.015805,-0.0089639,0.011388,-0.014582
112.1,0.033475,-0.012928,-0.0022252,-0.015201,-0.018218,0.0067331,-0.016264
112.2,0.031282,-0.013712,-0.00028502,-0.012711,-0.027962,0.0015171,-0.016527
112.3,0.028555,-0.010526,0.0047351,-0.014816,-0.030102,0.00031113,-0.010665
112.4,0.026529,-0.011406,0.010355,-0.0098918,-0.027901,0.0024761,-0.022209
112.5,0.027454,-0.0089644,0.013274,-0.0057567,-0.024952,0.0022279,-0.023533
112.6,0.026031,-0.0046611,0.021411,0.0011977,-0.024993,-0.0031439,-0.027104
112.7,0.026297,-0.0037072,0.022485,0.002169,-0.024631,-0.0035024,-0.027374
112.8,0.025597,-0.004539,0.022007,0.0013512,-0.02502,-0.0032672,-0.027404
112.9,0.024784,-0.0050101,0.021572,0.0005799,-0.025752,-0.0029066,-0.027621
113,0.024947,-0.0053456,0.020811,-0.00015772,-0.025852,-0.0027787,-0.027287
113.1,0.026161,-0.0053455,0.019576,-0.00050219,-0.025764,-0.0026891,-0.026507
113.2,0.026881,-0.0045583,0.01936,-5.70E-05,-0.026576,-0.0028365,-0.026362
113.3,0.02152,-0.0011631,0.022934,-0.00074258,-0.027761,-0.0067414,-0.024055
113.4,0.01286,0.0012079,0.022953,-0.0043938,-0.031115,-0.010726,-0.016308
113.5,0.010343,0.0043642,0.023555,-0.0046007,-0.032965,-0.014769,-0.011553
113.6,0.0065517,0.0069499,0.022359,-0.013518,-0.03124,-0.027635,-0.012356
113.7,0.0044803,0.0087488,0.020527,-0.014127,-0.032982,-0.031165,-0.0071772
113.8,0.0068717,0.01224,0.019016,-0.0086368,-0.033603,-0.034659,0.003872
113.9,0.0070386,0.012224,0.01964,-0.0066523,-0.034189,-0.032802,0.0052037
114,0.0087331,0.011975,0.019517,0.00096068,-0.036527,-0.025764,0.01132
114.1,0.011703,0.01097,0.019411,0.0027987,-0.035306,-0.024461,0.0099993
114.2,0.013775,0.0086361,0.027231,0.0049421,-0.031084,-0.018608,0.0092478
114.3,0.012385,0.0058828,0.036186,0.0029885,-0.026524,-0.010814,0.0089612
114.4,0.0097983,0.0010434,0.04336,-0.0035002,-0.022176,-0.00062002,0.0019993
114.5,0.010068,-0.00089596,0.04602,-0.0056634,-0.019077,0.0036304,0.00063376
114.6,0.014089,-0.0031124,0.04522,-0.0045452,-0.01471,0.0070716,5.04E-05
114.7,0.015285,-0.0039085,0.044527,-0.0046364,-0.013825,0.0075499,0.00020295
114.8,0.016053,-0.0057046,0.04377,-0.004557,-0.012861,0.0076874,0.0011691
114.9,0.015819,-0.0024088,0.043634,-0.0074605,-0.013586,0.0092645,0.004836
115,0.017105,-0.0021384,0.042364,-0.0073078,-0.01391,0.0082845,0.0060899
115.1,0.023806,-0.00042394,0.036573,-0.0063821,-0.014437,0.0043366,0.012313
115.2,0.023726,0.0093304,0.033343,-0.0099972,-0.016362,0.0066547,0.014777
115.3,0.021488,0.023412,0.03221,-0.017449,-0.013751,0.0097545,0.012888
115.4,0.020595,0.032747,0.03035,-0.023159,-0.012856,0.011537,0.010888
115.5,0.018728,0.034546,0.02578,-0.02579,-0.016364,0.014838,0.0072753
115.6,0.01806,0.036874,0.019169,-0.027633,-0.020285,0.017999,0.0055046
115.7,0.017529,0.038772,0.012698,-0.028064,-0.024795,0.020747,0.0044279
115.8,0.019143,0.041183,0.0070645,-0.024004,-0.024537,0.022754,0.0034536
115.9,0.021704,0.042152,0.0066439,-0.021623,-0.019184,0.022622,0.010814
116,0.025866,0.042307,0.0052438,-0.020404,-0.014288,0.022244,0.017369
116.1,0.02791,0.042441,0.0044729,-0.020602,-0.010961,0.01911,0.022031
116.2,0.028497,0.042082,0.0038121,-0.020263,-0.010556,0.017904,0.021669
116.3,0.029359,0.041519,0.0045462,-0.019721,-0.0089875,0.016398,0.021096
116.4,0.030696,0.04056,0.0068126,-0.019014,-0.0075067,0.014442,0.018598
116.5,0.029607,0.039891,0.010215,-0.016601,-0.005175,0.01263,0.01671
116.6,0.031063,0.038338,0.010925,-0.015741,-0.0044253,0.012058,0.015711
116.7,0.034613,0.037218,0.0071507,-0.015361,-0.0043902,0.009471,0.014347
116.8,0.036527,0.038847,0.0043993,-0.012716,-0.003246,0.010909,0.0015344
116.9,0.036173,0.040181,0.0093882,-0.0089198,-0.0019483,0.010509,-0.0064834
117,0.030225,0.040471,0.019848,-0.0047772,0.0032285,0.013146,-0.010329
117.1,0.026707,0.038855,0.024554,-0.0020749,0.0051734,0.014781,-0.015926
117.2,0.023663,0.041215,0.024752,0.0016453,0.014094,0.016083,-0.014353
117.3,0.016779,0.042119,0.025466,0.0069764,0.018243,0.019026,-0.0097822
117.4,0.017272,0.043491,0.023154,0.0086037,0.021784,0.018721,-0.0079801
117.5,0.020096,0.043902,0.020698,0.0087644,0.023063,0.017479,-0.0067233
117.6,0.025914,0.046958,0.011796,0.0079103,0.025488,0.012011,-0.010223
117.7,0.028718,0.045589,0.011097,0.0067407,0.024663,0.01128,-0.0086564
117.8,0.033931,0.043753,0.011819,0.0053179,0.023645,0.0088777,-0.0050848
117.9,0.037882,0.040981,0.011474,0.0037429,0.020965,0.0081903,-0.0042341
118,0.040877,0.036172,0.0096585,0.001836,0.019165,0.0076923,-0.0031787
118.1,0.043577,0.033075,0.0087057,0.0010991,0.01712,0.0073315,-0.0020485
118.2,0.045848,0.031845,0.0071696,0.0012902,0.015984,0.0075669,-0.0015079
118.3,0.047245,0.03047,0.0071485,0.0012064,0.014586,0.0071781,-0.00093901
118.4,0.048397,0.028511,0.0068288,0.00096073,0.01299,0.0068616,-0.0015909
118.5,0.054076,0.024281,0.0048825,-0.0014374,0.0093803,0.0074728,-0.00078998
118.6,0.054493,0.023294,0.0040762,-0.0011554,0.0069912,0.0073752,-0.0011694
118.7,0.054787,0.014141,-0.0052117,-0.00054387,0.0045312,0.022373,-0.010637
118.8,0.054045,0.0095531,-0.009385,-0.00018355,0.0029877,0.024745,-0.01024
118.9,0.052876,0.0056982,-0.012858,0.0016973,0.0009353,0.021251,-0.0083493
119,0.053216,0.0051821,-0.013038,0.001593,0.00050631,0.020379,-0.0077373
119.1,0.054846,0.0054459,-0.013205,-0.00027709,1.32E-06,0.022765,-0.007097
119.2,0.0555,0.0058099,-0.013591,-0.00047627,-0.00083301,0.022536,-0.0060246
119.3,0.056099,0.0045316,-0.014774,-0.00020892,-0.0019145,0.021333,-0.0047348
119.4,0.058979,-0.014798,-0.024075,0.0033449,-0.013297,0.005761,0.0042078
119.5,0.059132,-0.014291,-0.02388,0.0032649,-0.011403,0.0048287,0.0031183
119.6,0.055003,-0.00066817,-0.020638,-0.0026552,-0.014512,0.0070926,0.0068519
119.7,0.056597,0.0082683,-0.01169,-0.0047801,-0.0077085,0.0010837,0.0046493
119.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120.3,0.059255,0.0046089,-0.001092,0.0051245,-0.012592,-0.0014377,-0.007674
120.4,0.057523,0.0092004,0.002294,0.0077642,-0.015588,-0.0016302,-0.010498
120.5,0.021715,0.018402,-0.0050725,-0.0025208,-0.0098991,-0.0044532,-0.023289
120.6,0.015086,0.021167,-0.0018047,-0.0024203,-0.010814,-0.0059778,-0.025336
120.7,0.014017,0.021439,0.00040948,-0.0014566,-0.012076,-0.0064465,-0.025855
120.8,0.015116,0.021579,0.009735,0.0046388,-0.017063,-0.0080647,-0.026542
120.9,0.010374,0.025549,0.0079253,0.011625,-0.0088783,-0.0090234,-0.026182
121,0.0092601,0.0281,0.0066545,0.01492,-0.0046431,-0.0084475,-0.027043
121.1,0.010246,0.028816,0.0037954,0.016713,-0.0019937,-0.0084198,-0.025633
121.2,0.012195,0.028929,0.0019195,0.017312,4.02E-05,-0.0081737,-0.023299
121.3,0.012006,0.028309,-7.11E-06,0.018114,0.0008973,-0.0069977,-0.018391
121.4,0.013323,0.027915,-0.0010209,0.018177,0.0011487,-0.0068705,-0.016969
121.5,0.013797,0.026912,-0.0012805,0.016793,0.00043357,-0.0068643,-0.018048
121.6,0.014907,0.025165,-0.00052362,0.014461,-0.0016399,-0.0068258,-0.019785
121.7,0.020264,0.022855,0.00088664,0.012385,-0.0044726,-0.0064106,-0.023817
121.8,0.01505,0.018907,-0.0027037,0.016985,-0.0028116,0.0032314,-0.010619
121.9,0.0075191,0.011098,0.00266,0.017248,-0.0074602,0.012394,0.00037166
122,0.0031199,0.0103,0.0009639,0.01962,-0.0061833,0.016223,0.0051234
122.1,0.0057188,0.0091115,-0.00016229,0.01958,-0.0058853,0.019752,0.0040208
122.2,0.0021957,0.0094556,0.00047531,0.019978,-0.0076724,0.019224,0.00046627
122.3,0.0018367,0.0057189,0.0053195,0.023723,-0.0073083,0.020809,-0.0014705
122.4,-0.0084581,0.0045885,0.0086208,0.028484,-0.0080634,0.015736,-0.0034451
122.5,-0.014238,0.0039175,0.012022,0.030065,-0.0083029,0.012569,-0.0028271
122.6,-0.014998,0.0037148,0.011932,0.029786,-0.0082449,0.010272,-0.0035479
122.7,-0.01346,0.0034075,0.010558,0.028087,-0.010076,0.0070985,-0.0051797
122.8,-0.010157,0.0033296,0.0089897,0.025945,-0.0118,0.0047881,-0.0057275
122.9,-0.0069114,0.0025548,0.007853,0.025273,-0.011642,0.0026463,-0.0063264
123,-0.002992,0.0018887,0.0049607,0.021461,-0.016311,-0.0058944,-0.0084542
123.1,-0.0074492,0.002402,0.0098656,0.018006,-0.01063,-0.0039111,-0.0083605
123.2,-0.010981,0.0028534,0.013435,0.01689,-0.010185,-0.0046474,-0.010462
123.3,-0.012365,0.0031172,0.015389,0.015682,-0.0097139,-0.0049198,-0.011004
123.4,-0.012102,0.0027293,0.016415,0.014861,-0.0087343,-0.0062416,-0.011719
123.5,-0.0092931,-0.0018675,0.018982,0.020215,-0.0046988,-0.0085562,-0.0077793
123.6,-0.018744,0.00076209,0.022617,0.017405,-0.0038403,-0.0041746,-0.0082352
123.7,-0.023994,0.0014076,0.024757,0.016833,-0.0024478,-0.0020222,-0.0091915
123.8,-0.02319,-6.06E-05,0.02534,0.01812,-0.00090622,-0.0027599,-0.0094692
123.9,-0.022139,-7.63E-05,0.025041,0.017825,-8.46E-06,-0.002423,-0.0087782
124,-0.020136,6.23E-05,0.024322,0.017035,0.00067065,-0.0029146,-0.0079382
124.1,-0.023926,-0.00092864,0.020914,0.021322,-0.0013754,-0.0024148,-0.0094358
124.2,-0.025399,-0.0014863,0.019028,0.024203,-0.0022615,-0.0032273,-0.011318
124.3,-0.027592,0.0015275,0.020516,0.025355,-0.0077134,-0.0074523,-0.015486
124.4,-0.029006,0.0040216,0.020076,0.028924,-0.012529,-0.012011,-0.022095
124.5,-0.029566,0.0045414,0.017424,0.031961,-0.01442,-0.013977,-0.027878
124.6,-0.030026,0.0071766,0.016453,0.031342,-0.016581,-0.013352,-0.027418
124.7,-0.029057,0.0070909,0.013534,0.033138,-0.013227,-0.012563,-0.021545
124.8,-0.028707,0.0064317,0.014217,0.032119,-0.011842,-0.010491,-0.016865
124.9,-0.028609,0.0065584,0.015609,0.031,-0.011543,-0.010117,-0.014681
125,-0.029086,0.0072264,0.01773,0.030002,-0.013362,-0.01084,-0.014526
125.1,-0.029387,0.0077529,0.019307,0.028033,-0.014477,-0.010556,-0.014408
125.2,-0.029115,0.0083714,0.019367,0.026578,-0.01368,-0.0098326,-0.012439
125.3,-0.02908,0.0082857,0.020125,0.024012,-0.012836,-0.0090101,-0.011556
125.4,-0.028594,0.0069954,0.019173,0.024348,-0.01106,-0.009195,-0.011938
125.5,-0.028245,0.0060186,0.018229,0.025742,-0.0094213,-0.009655,-0.012382
125.6,-0.027879,0.0049374,0.017257,0.027098,-0.0082475,-0.010456,-0.013475
125.7,-0.027687,0.0040676,0.016243,0.028522,-0.00773,-0.011463,-0.01516
125.8,-0.026775,0.00051547,0.012925,0.033145,-0.0049968,-0.012524,-0.015566
125.9,-0.027526,-0.0030012,0.0093142,0.035495,-0.0028405,-0.013312,-0.018688
126,-0.02855,-0.0053719,0.009476,0.037306,-0.0046332,-0.012515,-0.020837
