Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
9.4,-0.022145,-0.0064579,5.16E-03,-0.01997,0.0031109,-0.00544,0.012433
9.5,-0.021486,-0.0056182,3.42E-03,-0.02065,0.002132,-0.00533,0.0095845
9.6,-0.019402,-0.0055901,2.55E-03,-0.019786,0.0028448,-0.004008,0.010151
9.7,-0.018099,-0.0059185,1.72E-03,-0.018099,0.0034675,-0.0041575,0.010799
9.8,-0.017175,-0.0060294,9.42E-04,-0.017131,0.0035132,-0.0046755,0.012176
9.9,-0.016587,-0.0062331,7.12E-05,-0.015742,0.0030951,-0.005943,0.015256
10,-0.017423,-0.0039936,-1.98E-03,-0.015226,0.0023737,-0.0072204,0.017168
10.1,-0.017566,-0.0020701,-3.39E-03,-0.015383,0.0020985,-0.0076293,0.017418
10.2,-0.017446,-0.0010437,-4.11E-03,-0.015774,0.0022221,-0.0076507,0.017076
10.3,-0.016522,0.0020899,-6.22E-03,-0.017397,0.003391,-0.0067137,0.014762
10.4,-0.017067,0.00061714,-4.53E-03,-0.015068,0.0021446,-0.0056203,0.015906
10.5,-0.016986,-0.00015359,-3.97E-03,-0.015295,0.001785,-0.0052115,0.015772
10.6,-0.016771,0.0019519,-4.85E-03,-0.015521,0.0021577,-0.0050728,0.015882
10.7,-0.014959,0.0034593,-4.57E-03,-0.011816,0.0078639,-0.0024731,0.016691
10.8,-0.014102,0.0035316,-5.98E-03,-0.010623,0.0095083,-0.0018899,0.015745
10.9,-0.01343,0.0021634,-5.85E-03,-0.0089195,0.0072868,-0.0032894,0.016169
11,-0.013225,0.0020952,-5.74E-03,-0.0083608,0.0069448,-0.00347,0.01636
11.1,-0.012704,0.0026435,-5.02E-03,-0.006955,0.0068056,-0.0033347,0.017143
11.2,-0.012494,0.0043634,-5.57E-03,-0.0057115,0.0076046,-0.002879,0.016742
11.3,-0.011512,0.0038714,-5.95E-03,-0.0046433,0.0083512,-0.0025367,0.01695
11.4,-0.010511,0.0043924,-6.42E-03,-0.0040044,0.0091565,-0.0021068,0.016278
11.5,-0.008994,0.0064833,-7.28E-03,-0.0037802,0.0098698,-0.0010791,0.015425
11.6,-0.011124,0.0057062,-4.82E-03,-0.0043862,0.010078,0.00186,0.013413
11.7,-0.01205,0.006212,-4.31E-03,-0.0046074,0.010092,0.0040778,0.012767
11.8,-0.014257,0.0082673,-5.57E-03,-0.00401,0.0097277,0.0063614,0.014556
11.9,-0.01462,0.0094112,-5.72E-03,-0.0042922,0.0098607,0.0081452,0.014499
12,-0.015925,0.01057,-6.29E-03,-0.0034326,0.0086122,0.0093969,0.01299
12.1,-0.013973,0.0092671,-6.10E-03,-0.0040604,0.0085694,0.01102,0.012298
12.2,-0.010845,0.0072343,-8.28E-03,-0.0038389,0.0089782,0.00972,0.012494
12.3,-0.0086462,0.0049253,-7.87E-03,-0.0055366,0.0093519,0.0091125,0.012451
12.4,-0.00717,0.0046929,-7.48E-03,-0.0064781,0.007933,0.0079797,0.013645
12.5,-0.0057697,0.0040563,-7.24E-03,-0.0065945,0.008024,0.0071204,0.013885
12.6,-0.0046416,0.0039191,-7.03E-03,-0.0065325,0.0081829,0.0066855,0.014154
12.7,-0.0028074,0.0036894,-6.65E-03,-0.0062118,0.0085054,0.0053713,0.014391
12.8,-0.0023868,0.0038089,-6.52E-03,-0.0062298,0.0085121,0.0053289,0.014568
12.9,-0.0016018,0.0038431,-6.30E-03,-0.0062824,0.0085786,0.0050876,0.014798
13,0.0018809,0.0052274,-5.16E-03,-0.0068017,0.0083916,0.0058452,0.016787
13.1,0.0027561,0.0060886,-4.88E-03,-0.0069282,0.0082053,0.0058022,0.017354
13.2,0.0035479,0.0069947,-0.0046864,-0.0069526,0.0080823,0.0053438,0.017745
13.3,4.68E-03,0.0077005,-0.0045553,-0.0066208,0.0078725,0.0043469,0.01881
13.4,4.11E-03,0.005027,-0.0063934,-0.0053583,0.0084808,0.0013394,0.017924
13.5,4.31E-03,0.0052676,-0.0063656,-0.0053741,0.0084484,0.0010028,0.017771
13.6,4.75E-03,0.0059053,-0.0062288,-0.0054755,0.0082898,0.00053774,0.017611
13.7,6.33E-03,0.009007,-0.005696,-0.0060919,0.0075505,-0.00021992,0.018393
13.8,5.18E-03,0.0067828,-0.0056664,-0.0055776,0.0097204,5.34E-05,0.016195
13.9,5.71E-03,0.0069,-0.005723,-0.005587,0.0096304,-0.0014283,0.015156
14,6.28E-03,0.0065998,-0.0053058,-0.00569,0.0090524,-0.0028177,0.014171
14.1,6.50E-03,0.0068517,-0.0052572,-0.0056887,0.0090273,-0.0029546,0.014126
14.2,6.83E-03,0.0072875,-0.0051904,-0.0058061,0.0089621,-0.0031319,0.014177
14.3,8.34E-03,0.0099687,-4.70E-03,-0.0060431,0.0091053,-0.0042737,0.014899
14.4,8.19E-03,0.01024,-5.18E-03,-0.0054882,0.0096057,-0.0028722,0.015019
14.5,8.53E-03,0.010447,-5.26E-03,-0.0055624,0.0094859,-0.0027821,0.014916
14.6,9.22E-03,0.010576,-5.34E-03,-0.0059684,0.0089337,-0.0030555,0.014438
14.7,9.91E-03,0.010463,-5.30E-03,-0.0059086,0.0086087,-0.0033844,0.0139
14.8,1.07E-02,0.010608,-5.23E-03,-0.0059945,0.0082895,-0.0037686,0.013677
14.9,1.26E-02,0.010045,-4.72E-03,-0.0064653,0.0076314,-0.0057271,0.01387
15,1.36E-02,0.0091692,-4.07E-03,-0.0063084,0.0072953,-0.0052799,0.014664
15.1,1.32E-02,0.009663,-4.26E-03,-0.0064323,0.0071693,-0.0044491,0.014619
15.2,1.43E-02,0.0087359,-4.10E-03,-0.0065332,0.0073277,-0.0052729,0.014898
15.3,1.48E-02,0.0082942,-3.95E-03,-0.0065843,0.0074628,-0.0054286,0.015075
15.4,1.55E-02,0.0081099,-4.48E-03,-0.0071603,0.0072676,-0.0050314,0.015329
15.5,1.58E-02,0.0079165,-4.49E-03,-0.0072328,0.0072818,-0.0050807,0.015428
15.6,1.58E-02,0.008237,-4.33E-03,-0.0074289,0.0080421,-0.0056456,0.014364
15.7,1.59E-02,0.0081308,-4.25E-03,-0.0074439,0.0081741,-0.005772,0.014307
15.8,1.64E-02,0.0074109,-3.69E-03,-0.0072373,0.0085378,-0.0062115,0.014513
15.9,1.66E-02,0.0063784,-2.66E-03,-0.0059969,0.0082546,-0.0068396,0.015841
16,1.83E-02,0.0063559,-9.09E-04,-0.0032903,0.0084771,-0.0099903,0.016202
16.1,1.81E-02,0.0067079,-9.78E-04,-0.0031659,0.0084526,-0.0099271,0.016218
16.2,1.82E-02,0.006622,-9.42E-04,-0.0031309,0.0084737,-0.010014,0.016269
16.3,1.81E-02,0.0066346,-9.67E-04,-0.003183,0.0084845,-0.010025,0.016165
16.4,1.83E-02,0.0065054,-9.79E-04,-0.0033826,0.0084955,-0.0099938,0.015938
16.5,1.74E-02,0.0082406,-1.62E-03,-0.0043147,0.0080829,-0.0094291,0.012762
16.6,1.68E-02,0.0090631,-1.83E-03,-0.0044252,0.0076156,-0.0087215,0.012098
16.7,1.68E-02,0.0090595,-1.82E-03,-0.0044093,0.0076005,-0.0086621,0.01217
16.8,1.69E-02,0.0089855,-1.77E-03,-0.0043787,0.0076082,-0.0087136,0.012207
16.9,1.70E-02,0.0087363,-1.64E-03,-0.0040041,0.0073215,-0.0087523,0.012845
17,1.69E-02,0.0088655,-1.69E-03,-0.0040263,0.0072593,-0.0086923,0.01271
17.1,1.70E-02,0.0088041,-1.64E-03,-0.0040233,0.0072619,-0.0086953,0.012728
17.2,1.73E-02,0.0085691,-1.49E-03,-0.0040248,0.0073221,-0.0087699,0.012757
17.3,2.85E-02,0.0044756,6.82E-03,-0.0065451,0.0092019,-0.012036,0.011985
17.4,2.89E-02,0.0038307,6.97E-03,-0.0062082,0.0091309,-0.011359,0.012072
17.5,2.98E-02,0.0029664,6.87E-03,-0.0053643,0.009428,-0.010232,0.013019
17.6,2.96E-02,0.0032527,6.84E-03,-0.0054873,0.0094635,-0.01051,0.01297
17.7,2.91E-02,0.004203,6.92E-03,-0.006049,0.0091111,-0.011285,0.012859
17.8,2.90E-02,0.0044214,7.02E-03,-0.0061896,0.0089508,-0.011377,0.012892
17.9,3.12E-02,0.0023966,7.02E-03,-0.0036525,0.0095104,-0.0085861,0.014765
18,3.15E-02,0.0020278,7.11E-03,-0.0033846,0.0098624,-0.0081743,0.014712
18.1,3.12E-02,0.0025492,7.17E-03,-0.0037262,0.0093328,-0.008548,0.014862
18.2,3.14E-02,0.0024385,7.28E-03,-0.0036118,0.0092825,-0.008302,0.014979
18.3,3.20E-02,0.0016201,7.48E-03,-0.0032045,0.0096941,-0.0074509,0.015043
18.4,2.66E-02,0.0027596,3.49E-04,0.000551,0.011348,-0.017792,0.012032
18.5,3.01E-02,-0.00091562,-1.96E-03,0.005119,0.0095943,-0.01515,0.010782
18.6,3.35E-02,-0.00045892,7.80E-03,-0.0016063,0.0096698,-0.0049454,0.015995
18.7,3.39E-02,0.0021593,1.26E-02,-0.0064572,0.014677,-0.00030898,0.011919
18.8,2.24E-02,0.0093382,1.19E-02,-0.014628,2.96E-05,0.0047845,0.0077128
18.9,1.60E-02,0.01364,7.77E-03,-0.014546,-0.0017345,0.0090997,0.0048671
19,1.46E-02,0.014361,6.51E-03,-0.01439,-0.001976,0.010056,0.0042821
19.1,1.17E-02,0.014338,2.74E-04,-0.015869,-0.0037414,0.00979,0.00456
19.2,1.01E-02,0.015087,-2.55E-03,-0.015216,-0.0090215,0.0085148,0.0046178
19.3,1.01E-02,0.015554,-3.67E-03,-0.016272,-0.01106,0.0061998,0.0054266
19.4,9.94E-03,0.015075,-3.61E-03,-0.016389,-0.012789,0.003839,0.0055402
19.5,9.11E-03,0.013523,-3.34E-03,-0.017103,-0.017105,-0.0021419,0.0052667
19.6,6.18E-03,0.011557,-3.30E-03,-0.017234,-0.01575,-0.0051028,0.0051223
19.7,-6.50E-04,0.0050733,-0.0032923,-0.015044,-0.013322,-0.0056831,0.006415
19.8,-8.01E-03,0.0013999,0.0036661,-0.014408,-0.0083323,-0.0083064,0.0046341
19.9,-1.27E-02,0.0049775,0.0094205,-0.017487,-0.006255,-0.0076422,0.0014711
20,-1.41E-02,0.0058817,0.011692,-0.017295,-0.0060883,-0.0089178,0.0016242
20.1,-1.42E-02,0.0051391,0.013305,-0.013999,-0.0077085,-0.01312,0.0035824
20.2,-1.51E-02,0.0032515,0.014285,-0.012326,-0.0089107,-0.017309,0.0037675
20.3,-1.61E-02,0.0025709,0.014515,-0.013399,-0.011411,-0.01814,0.0057604
20.4,-1.66E-02,0.0027538,0.014005,-0.013892,-0.013198,-0.018163,0.0075885
20.5,-1.59E-02,0.0029239,0.012727,-0.0133,-0.013763,-0.018352,0.008676
20.6,-1.49E-02,0.0031478,0.011365,-0.012356,-0.013889,-0.018551,0.0094793
20.7,-1.40E-02,0.003295,0.010261,-0.01159,-0.013875,-0.018697,0.010024
20.8,-1.27E-02,0.0034567,0.0093213,-0.01081,-0.013114,-0.018692,0.010162
20.9,-1.19E-02,0.0034461,8.16E-03,-0.010147,-0.013361,-0.018878,0.011158
21,-1.08E-02,0.003601,6.66E-03,-0.010072,-0.013858,-0.019086,0.011571
21.1,-9.58E-03,0.0036471,5.52E-03,-0.010317,-0.014298,-0.019157,0.011594
21.2,-8.29E-03,0.0043194,4.51E-03,-0.012137,-0.015254,-0.01912,0.010141
21.3,-6.78E-03,0.0025312,4.13E-03,-0.0097356,-0.015654,-0.019136,0.012209
21.4,-5.27E-03,0.002353,3.96E-03,-0.010666,-0.015696,-0.019106,0.012061
21.5,-3.56E-03,0.0020113,3.67E-03,-0.011612,-0.015643,-0.019114,0.011959
21.6,-2.02E-03,0.0019072,3.29E-03,-0.012554,-0.015777,-0.01903,0.011792
21.7,-8.88E-04,0.0020115,2.97E-03,-0.013333,-0.016038,-0.018931,0.011603
21.8,5.93E-04,0.0015335,3.04E-03,-0.013624,-0.016479,-0.018878,0.011551
21.9,2.18E-03,0.00094435,3.05E-03,-0.014216,-0.016467,-0.018904,0.011505
22,4.44E-03,-3.09E-05,3.28E-03,-0.014935,-0.016454,-0.018927,0.011398
22.1,5.49E-03,-0.00021654,3.08E-03,-0.016144,-0.015756,-0.019175,0.011344
22.2,6.69E-03,-0.00055377,3.08E-03,-0.016602,-0.015649,-0.018963,0.011326
22.3,8.42E-03,-0.0013431,3.44E-03,-0.016095,-0.016221,-0.018158,0.011316
22.4,9.76E-03,-0.0020613,3.69E-03,-0.016137,-0.015917,-0.017748,0.011373
22.5,1.10E-02,-0.0028563,3.72E-03,-0.016508,-0.015475,-0.017817,0.011391
22.6,1.14E-02,-0.0035985,3.24E-03,-0.017796,-0.013777,-0.018831,0.011441
22.7,1.47E-02,-0.0046439,4.34E-03,-0.018742,-0.016635,-0.01912,0.010737
22.8,1.46E-02,-0.0046267,4.30E-03,-0.018601,-0.016631,-0.019171,0.01076
22.9,1.49E-02,-0.0049833,4.28E-03,-0.018166,-0.016326,-0.019069,0.010926
23,1.60E-02,-0.005687,4.49E-03,-0.017741,-0.016315,-0.018831,0.010996
23.1,1.72E-02,-0.006552,4.70E-03,-0.017278,-0.01544,-0.018258,0.011313
23.2,1.81E-02,-0.0069829,5.03E-03,-0.0172,-0.015361,-0.017885,0.011302
23.3,1.93E-02,-0.0074445,5.52E-03,-0.017049,-0.015316,-0.01734,0.011346
23.4,2.05E-02,-0.0085218,5.78E-03,-0.017106,-0.01465,-0.016882,0.011467
23.5,2.27E-02,-0.0093796,6.69E-03,-0.017105,-0.014514,-0.015902,0.011361
23.6,2.34E-02,-0.0093657,6.71E-03,-0.01695,-0.015072,-0.015969,0.011283
23.7,2.34E-02,-0.009209,6.64E-03,-0.017025,-0.015177,-0.0161,0.011175
23.8,2.32E-02,-0.0092759,6.70E-03,-0.016978,-0.015071,-0.016159,0.011014
23.9,2.34E-02,-0.009556,6.74E-03,-0.016843,-0.014803,-0.015989,0.011185
24,2.45E-02,-0.0091686,6.00E-03,-0.018254,-0.0147,-0.015578,0.01281
24.1,2.69E-02,-0.011023,5.69E-03,-0.016382,-0.012613,-0.015299,0.013541
24.2,2.75E-02,-0.012692,6.37E-03,-0.014125,-0.01152,-0.014961,0.013094
24.3,2.76E-02,-0.012821,6.37E-03,-0.014075,-0.011392,-0.014801,0.013143
24.4,2.79E-02,-0.013021,6.35E-03,-0.013994,-0.011189,-0.014557,0.013234
24.5,2.77E-02,-0.010433,4.16E-03,-0.014357,-0.013042,-0.016136,0.013686
24.6,2.78E-02,-0.0070909,1.31E-03,-0.015151,-0.015168,-0.018504,0.014154
24.7,2.82E-02,-0.0089729,2.64E-03,-0.014718,-0.013803,-0.017105,0.014099
24.8,2.85E-02,-0.01264,5.42E-03,-0.013672,-0.011333,-0.014499,0.013832
24.9,2.87E-02,-0.013554,6.26E-03,-0.013784,-0.010571,-0.013912,0.013589
25,2.73E-02,-0.0055435,3.31E-03,-0.0151,-0.012814,-0.016403,0.01696
25.1,2.64E-02,-0.0033331,3.60E-03,-0.016473,-0.012966,-0.018415,0.014627
25.2,2.19E-02,0.0019408,-3.48E-03,-0.014797,-0.014527,-0.019581,0.012788
25.3,2.19E-02,0.0018737,-3.49E-03,-0.014773,-0.014533,-0.019507,0.012881
25.4,2.64E-02,-0.0027917,3.39E-03,-0.017083,-0.013003,-0.019493,0.014052
25.5,2.63E-02,-0.0025727,3.49E-03,-0.017245,-0.012981,-0.019611,0.013686
25.6,2.59E-02,-0.0013293,4.19E-03,-0.017657,-0.013174,-0.017519,0.012493
25.7,2.85E-02,-0.010449,6.02E-03,-0.017752,-0.01196,-0.016711,0.010165
25.8,2.93E-02,-0.011754,7.18E-03,-0.015816,-0.012121,-0.013842,0.01389
25.9,2.86E-02,-0.011865,7.57E-03,-0.01588,-0.011373,-0.014268,0.013588
26,2.85E-02,-0.01189,7.60E-03,-0.015965,-0.011229,-0.014158,0.013676
26.1,2.83E-02,-0.011515,7.72E-03,-0.016322,-0.011033,-0.01453,0.012958
26.2,2.90E-02,-0.013163,7.18E-03,-0.01472,-0.009369,-0.013282,0.012845
26.3,2.93E-02,-0.013025,7.44E-03,-0.014552,-0.0097676,-0.012703,0.013013
26.4,2.94E-02,-0.013058,7.40E-03,-0.014539,-0.0097614,-0.012564,0.013082
26.5,2.92E-02,-0.011711,7.51E-03,-0.016114,-0.011282,-0.013295,0.013943
26.6,2.93E-02,-0.011211,7.72E-03,-0.016464,-0.012145,-0.013202,0.014683
26.7,3.01E-02,-0.011161,7.28E-03,-0.016565,-0.01296,-0.012694,0.015421
26.8,3.02E-02,-0.011186,7.27E-03,-0.016597,-0.012941,-0.012522,0.015486
26.9,3.02E-02,-0.01139,7.22E-03,-0.016448,-0.012745,-0.01237,0.015381
27,3.04E-02,-0.011782,6.91E-03,-0.01617,-0.01209,-0.012183,0.015011
27.1,3.06E-02,-0.01206,6.81E-03,-0.015907,-0.011783,-0.011766,0.015002
27.2,3.09E-02,-0.012837,6.51E-03,-0.015414,-0.011128,-0.011113,0.015404
27.3,3.10E-02,-0.012723,6.52E-03,-0.01543,-0.011187,-0.011105,0.015394
27.4,3.07E-02,-0.013355,5.59E-03,-0.015876,-0.0099647,-0.011816,0.015639
27.5,3.07E-02,-0.013433,5.56E-03,-0.015826,-0.0098804,-0.011834,0.015591
27.6,2.88E-02,-0.014665,3.52E-03,-0.014201,-0.011284,-0.0068843,0.013745
27.7,2.84E-02,-0.014866,3.51E-03,-0.014955,-0.012567,-0.0055649,0.014159
27.8,3.21E-02,-0.012998,5.91E-03,-0.014662,-0.010658,-0.010064,0.015405
27.9,3.22E-02,-0.01439,5.68E-03,-0.013202,-0.0091716,-0.009416,0.014308
28,3.23E-02,-0.014389,5.66E-03,-0.013176,-0.0091547,-0.009354,0.014317
28.1,3.23E-02,-0.012986,5.85E-03,-0.014523,-0.010573,-0.0099092,0.015341
28.2,3.23E-02,-0.012406,6.18E-03,-0.014986,-0.011305,-0.0098343,0.015725
28.3,3.24E-02,-0.012507,6.14E-03,-0.014861,-0.011182,-0.0096967,0.015678
28.4,3.26E-02,-0.014381,5.57E-03,-0.013069,-0.009087,-0.0091037,0.014353
28.5,3.27E-02,-0.014375,5.50E-03,-0.012992,-0.0090372,-0.0089191,0.01438
28.6,3.28E-02,-0.014371,5.47E-03,-0.012959,-0.0090162,-0.0088409,0.014392
28.7,3.29E-02,-0.01437,5.45E-03,-0.012942,-0.0090054,-0.0088008,0.014398
28.8,3.26E-02,-0.012964,6.74E-03,-0.014413,-0.0091912,-0.0087289,0.013963
28.9,3.25E-02,-0.010796,9.25E-03,-0.016793,-0.0094909,-0.010485,0.0095658
29,3.12E-02,-0.0036913,6.82E-03,-0.012648,-0.017287,-0.017914,0.0014245
29.1,2.98E-02,-0.00037361,6.16E-03,-0.010677,-0.02135,-0.020268,-0.0020088
29.2,2.86E-02,0.0011022,6.36E-03,-0.0099776,-0.023081,-0.020618,-0.003271
29.3,2.86E-02,0.00090706,6.47E-03,-0.010106,-0.022782,-0.020389,-0.0030232
29.4,2.90E-02,7.96E-05,6.57E-03,-0.010568,-0.021915,-0.019736,-0.0022131
