Time(s),Cell 0,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
5.2,0.014172,0.039938,-0.03143,0.035239,0.010268,0.047373,0.0036489
5.3,0.0094663,0.038169,-0.038738,0.036283,0.0077121,0.036857,0.0095168
5.4,-0.0061104,0.035612,-0.05064,0.031448,-0.0060516,0.025543,0.0032492
5.5,-0.0087303,0.031269,-0.043653,0.028492,-0.011001,0.034151,0.014644
5.6,-0.009391,0.027894,-0.038771,0.028376,-0.012144,0.04121,0.023181
5.7,-0.0091483,0.02379,-0.032942,0.027447,-0.013622,0.048151,0.033004
5.8,-0.0085233,0.020728,-0.028935,0.027648,-0.013329,0.052303,0.038739
5.9,-0.00919,0.020042,-0.028012,0.028426,-0.01304,0.052799,0.039664
6,-0.017497,0.017826,-0.022963,0.034777,-0.011309,0.052103,0.035818
6.1,-0.015879,0.022672,-0.018982,0.03031,-0.0073522,0.057062,0.031309
6.2,-0.015812,0.023244,-0.019026,0.02984,-0.0067576,0.056896,0.030291
6.3,-0.015395,0.023994,-0.0191,0.028703,-0.0057471,0.057011,0.029177
6.4,-0.01465,0.024702,-0.018765,0.027031,-0.0042274,0.057027,0.028191
6.5,-0.01222,0.026462,-0.01786,0.024769,-0.0019702,0.055682,0.027651
6.6,-0.011631,0.027055,-0.016292,0.023356,-0.00098671,0.054011,0.026804
6.7,-0.013382,0.026179,-0.01464,0.023962,0.00038372,0.053343,0.025586
6.8,-0.013559,0.025965,-0.014388,0.023734,0.000533,0.052805,0.025371
6.9,-0.013582,0.025155,-0.014258,0.023405,0.00091071,0.053572,0.025895
7,-0.014246,0.024501,-0.014686,0.023377,0.00046515,0.05267,0.025974
7.1,-0.015666,0.022761,-0.015039,0.022958,-0.0004288,0.050386,0.026253
7.2,-0.016547,0.021984,-0.011125,0.019215,0.0047591,0.049186,0.024196
7.3,-0.017975,0.020566,-0.010631,0.018247,0.0051307,0.046952,0.023672
7.4,-0.018536,0.020399,-0.010873,0.018043,0.0053817,0.045825,0.023083
7.5,-0.018024,0.021041,-0.015544,0.021757,0.0022922,0.043956,0.023226
7.6,-0.013984,0.023686,-0.014681,0.022684,0.0060929,0.04436,0.020495
7.7,-0.011922,0.025456,-0.014673,0.023091,0.0083766,0.044909,0.019164
7.8,-0.0093769,0.026245,-0.015872,0.021601,0.0077461,0.045715,0.019381
7.9,-0.0092731,0.026388,-0.015885,0.021267,0.0079596,0.045527,0.019405
8,-0.0068096,0.031087,-0.013673,0.0099716,0.0019531,0.038822,0.029335
8.1,-0.0074356,0.02878,-0.012301,0.004061,0.00037199,0.035095,0.030789
8.2,-0.007876,0.028101,-0.012489,0.00086642,-0.0011474,0.033611,0.033115
8.3,-0.0072919,0.029565,-0.01506,0.00072318,0.0017035,0.035826,0.033371
8.4,-0.0091827,0.028772,-0.01623,0.00093189,0.0028418,0.036581,0.034108
8.5,-0.015007,0.022434,-0.019217,0.012822,0.0094555,0.043072,0.022872
8.6,-0.01592,0.022026,-0.020089,0.012629,0.0088095,0.042791,0.02208
8.7,-0.01691,0.021452,-0.020468,0.01286,0.0081725,0.041957,0.02102
8.8,-0.01815,0.02049,-0.019957,0.012881,0.0071953,0.040856,0.020476
8.9,-0.017337,0.02408,-0.017031,0.001819,0.00033403,0.033591,0.031629
9,-0.016264,0.024403,-0.015441,0.00070661,-8.14E-05,0.031444,0.031206
9.1,-0.017035,0.023885,-0.01459,0.0010552,-0.00089996,0.030482,0.028763
9.2,-0.018469,0.021451,-0.012228,0.0013336,-0.0050792,0.026808,0.027485
9.3,-0.027797,0.011621,-0.016098,0.0093206,-0.0030448,0.029169,0.017445
9.4,-0.031473,0.0080126,-0.015847,0.0085324,-0.0051398,0.026967,0.015846
9.5,-0.024462,0.014269,-0.010388,0.0031416,0.0019712,0.031856,0.019602
9.6,-0.023429,0.015391,-0.0098008,0.0044163,0.0047758,0.032583,0.018149
9.7,-0.0257,0.014583,-0.011662,0.0050634,0.0028011,0.031174,0.017171
9.8,-0.044804,0.0019834,-0.016829,0.0068585,-0.011206,0.027008,0.0088947
9.9,-0.04187,-0.0082893,-0.018258,-0.0017811,-0.017174,0.022118,0.00093711
10,-0.038211,-0.0074974,-0.019648,-0.0029891,-0.018416,0.021461,0.0020394
10.1,-0.023642,0.0083619,-0.014059,-0.0047013,-0.0055785,0.02133,0.0064268
10.2,-0.025814,0.0093254,-0.013082,-0.0025879,-0.0038714,0.02125,0.0050952
10.3,-0.040891,0.0071022,-0.015717,0.00033013,-0.0073668,0.0099271,0.0018491
10.4,-0.045668,-0.018379,-0.024791,0.0018726,-0.026324,4.54E-05,-0.0069167
10.5,-0.039845,-0.018829,-0.029121,0.0006434,-0.03201,0.0022281,-0.007249
10.6,-0.040004,-0.019591,-0.02876,-0.0018353,-0.034428,-0.0021469,-0.0064958
10.7,-0.043999,-0.018856,-0.027356,0.00016865,-0.032152,-0.0016409,-0.0078372
10.8,-0.058544,-0.01336,-0.018825,0.0084439,-0.017058,0.0053663,-0.010226
10.9,-0.056498,-0.002824,-0.023211,0.018015,-0.019282,0.012184,-0.0099417
11,-0.055748,-0.0004843,-0.025354,0.020696,-0.020508,0.013826,-0.0091732
11.1,-0.056015,-0.0032333,-0.027619,0.018403,-0.023047,0.014067,-0.0093303
11.2,-0.05553,-0.0061988,-0.025404,0.01575,-0.021973,0.012755,-0.0097581
11.3,-0.057601,-0.0082511,-0.0241,0.013816,-0.020736,0.010473,-0.010912
11.4,-0.060202,-0.013784,-0.017713,0.0080996,-0.015721,0.0039347,-0.01107
11.5,-0.061257,-0.013343,-0.016931,0.0059958,-0.016275,0.0015236,-0.011472
11.6,-0.062362,-0.013205,-0.016531,0.0065637,-0.015494,0.0023409,-0.01252
11.7,-0.061275,-0.013374,-0.017774,0.0068857,-0.017194,0.0016174,-0.012603
11.8,-0.064654,-0.01288,-0.011419,0.0072681,-0.012869,0.0019551,-0.014536
11.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.1,-0.055494,-0.0057721,-0.0015212,-0.0060937,0.0087373,0.023819,0.0019881
12.2,-0.038231,-0.00069107,-0.0053238,-0.010569,0.0072491,0.031795,0.0057259
12.3,-0.02162,-0.0080219,-0.0023656,-0.022557,0.0097231,0.030952,-0.0091858
12.4,-0.019466,-0.010381,-0.0032192,-0.024034,0.0079619,0.030468,-0.012017
12.5,-0.02219,-0.013237,-0.0037164,-0.02351,0.0052699,0.029281,-0.013732
12.6,-0.026123,-0.014144,-0.0041037,-0.021429,0.0040632,0.028244,-0.013299
12.7,-0.027035,-0.015766,-0.0074408,-0.019231,-0.0040813,0.0264,-0.011938
12.8,-0.028593,-0.017816,-0.0086309,-0.018439,-0.0068404,0.025195,-0.013115
12.9,-0.025625,-0.018132,-0.0089491,-0.01734,-0.010828,0.017762,-0.014151
13,-0.025653,-0.018076,-0.0088981,-0.017305,-0.010177,0.01731,-0.014051
13.1,-0.030569,-0.016273,-0.0059938,-0.019001,0.00040905,0.026595,-0.013699
13.2,-0.028514,-0.01215,-0.0053025,-0.019284,0.0037873,0.028638,-0.010296
13.3,-0.033611,-0.0006154,-0.0075658,-0.012441,0.0061086,0.032639,0.0044477
13.4,-0.034804,-0.0010564,-0.0075299,-0.011931,0.005882,0.032252,0.0043599
13.5,-0.0053206,-0.016129,0.0055311,0.014193,0.016234,0.046464,-0.0018423
13.6,0.001367,-0.021708,0.010393,0.020123,0.020436,0.048078,-0.0043442
13.7,0.0042462,-0.02586,0.015825,0.02644,0.021127,0.049299,-0.0080886
13.8,0.0048252,-0.027974,0.017367,0.029589,0.019497,0.050017,-0.011118
13.9,0.0057097,-0.030514,0.018441,0.031854,0.017042,0.050075,-0.011504
14,0.0060226,-0.032168,0.018508,0.032965,0.016353,0.050694,-0.013407
14.1,0.005314,-0.037013,0.015815,0.037544,0.015162,0.049213,-0.012648
14.2,0.0059147,-0.039384,0.014834,0.039397,0.01511,0.047734,-0.01303
14.3,0.0064954,-0.041463,0.012757,0.040847,0.014195,0.047464,-0.013448
14.4,0.0069855,-0.042672,0.011257,0.041727,0.012526,0.047876,-0.014568
14.5,0.0074534,-0.042915,0.010404,0.041918,0.012786,0.04714,-0.01586
14.6,0.0085469,-0.041968,0.0091398,0.041573,0.013367,0.045964,-0.016192
14.7,0.009043,-0.041412,0.0085729,0.041276,0.014047,0.043892,-0.016044
14.8,0.0092029,-0.040889,0.0088519,0.041226,0.01483,0.041833,-0.014752
14.9,0.0095421,-0.039386,0.010333,0.039965,0.014062,0.04025,-0.014574
15,0.0092768,-0.038405,0.011867,0.039816,0.014276,0.039802,-0.013894
15.1,0.0086482,-0.038017,0.013037,0.039349,0.013595,0.040535,-0.012786
15.2,0.0083023,-0.037359,0.013583,0.038787,0.0135,0.039929,-0.011386
15.3,0.0085061,-0.036492,0.013687,0.038105,0.013267,0.038175,-0.010483
15.4,0.0077169,-0.047315,0.022549,0.041316,0.0065549,0.038228,-0.011032
15.5,0.0097738,-0.05386,0.020951,0.04437,0.0014934,0.033937,-0.0069814
15.6,0.01089,-0.057548,0.023558,0.041809,0.0040618,0.036791,-0.0008514
15.7,0.010615,-0.057466,0.025031,0.041667,0.0046187,0.036108,-7.33E-05
15.8,0.010948,-0.057466,0.025189,0.040071,0.0036049,0.035874,0.0012365
15.9,0.0097567,-0.056359,0.025814,0.040112,0.0040042,0.034949,0.00052018
16,0.0095002,-0.049571,0.030132,0.037157,0.010415,0.040311,-0.0016726
16.1,0.0091523,-0.04558,0.030854,0.035034,0.012061,0.040661,-0.0015432
16.2,0.0090964,-0.044078,0.028791,0.033642,0.012797,0.040768,0.00013912
16.3,0.0083305,-0.042982,0.028724,0.033741,0.012617,0.038249,0.00065721
16.4,0.010545,-0.046861,0.021541,0.032106,0.0089866,0.029181,0.0043522
16.5,0.0053351,-0.042131,0.022411,0.032573,0.0076647,0.028665,0.0024828
16.6,0.0020402,-0.039983,0.01909,0.030468,0.006013,0.027544,0.0013298
16.7,-0.0079021,-0.032699,0.010792,0.027495,0.0055089,0.024839,-0.0081102
16.8,-0.010484,-0.032531,0.0098964,0.026262,0.0062972,0.023821,-0.0076122
16.9,-0.0123,-0.031494,0.0093181,0.025546,0.006154,0.02374,-0.0059934
17,-0.014264,-0.030866,0.0084405,0.024436,0.004833,0.022712,-0.0071025
17.1,-0.013676,-0.027184,0.0015333,0.023652,0.0060317,0.025963,-0.0051105
17.2,-0.0059108,-0.0060564,0.0050242,0.023187,0.017636,0.028644,-0.0022441
17.3,0.0048855,-0.00035714,0.013488,0.018034,0.024626,0.031636,0.0056068
17.4,0.012277,-0.0011665,0.018409,0.017183,0.023841,0.036408,0.010738
17.5,0.016779,-0.0021481,0.020835,0.017186,0.023981,0.039901,0.013718
17.6,0.017054,-0.0069971,0.020637,0.019009,0.022552,0.043406,0.0096328
17.7,0.01436,-0.0087656,0.019061,0.019605,0.021383,0.043153,0.0078574
17.8,0.010497,-0.0087026,0.017805,0.018745,0.020398,0.038054,0.0085372
17.9,0.0082554,-0.0092775,0.016884,0.01859,0.019572,0.036774,0.0074988
18,0.0033501,-0.0094709,0.013927,0.018559,0.017545,0.034771,0.0065324
18.1,-0.0014455,-0.0077687,0.012705,0.018999,0.016186,0.032993,0.0075153
18.2,-0.0043739,-0.0032591,0.012752,0.0143,0.006245,0.03516,0.010062
18.3,-0.011782,-0.008679,0.0099549,0.011968,0.00060388,0.040372,0.011283
18.4,-0.013751,-0.010782,0.0088967,0.012855,-0.00027968,0.039402,0.010459
18.5,-0.016089,-0.012216,0.007401,0.013956,-0.0012374,0.037571,0.0086982
18.6,-0.017112,-0.0069565,0.0055407,0.01823,0.00097121,0.029436,0.0036309
18.7,-0.046547,0.0051528,-0.0088243,-1.01E-05,-0.0014903,0.0068426,-0.0054528
18.8,-0.046935,0.0045574,-0.0086801,-0.00096914,-0.0024227,0.0058936,-0.0053439
18.9,-0.065595,-0.014046,-0.010387,0.014956,-0.006216,0.0042559,-0.016376
19,-0.063651,-0.012319,-0.015914,0.010991,-0.013089,0.0044009,-0.015097
19.1,-0.047565,0.0044554,-0.0083095,-0.0027582,-0.0072931,0.0031545,-0.004617
19.2,-0.043535,0.0067043,-0.010307,-0.0030193,-0.0089198,0.0045709,-0.0032539
19.3,-0.020003,-0.0041725,0.0011141,0.018591,0.0034412,0.023278,-0.0023969
19.4,-0.010141,0.0022577,0.0053836,0.015414,-0.0067921,0.028457,0.0017717
19.5,-0.0057667,0.0086359,0.0054538,0.0093065,-0.0088496,0.026723,0.0071379
19.6,-0.015407,0.021475,0.00042852,-0.015285,-0.014642,0.0056623,0.018352
19.7,-0.011347,0.02171,-0.00010457,-0.013617,-0.015427,0.0010781,0.02349
19.8,-0.0094107,0.021349,-0.00071671,-0.012763,-0.015974,-0.0014483,0.025606
19.9,-0.0098634,0.019439,-0.0014232,-0.011976,-0.01724,-0.0037381,0.025338
20,-0.021394,0.0080145,-0.0085908,-0.013472,-0.030816,-0.011615,0.02486
20.1,-0.021698,0.0077236,-0.0086273,-0.0133,-0.030544,-0.011401,0.02516
20.2,-0.014043,0.018946,-0.0017063,-0.013144,-0.020069,-0.0027003,0.022584
20.3,-0.01683,0.019075,-0.0011513,-0.013654,-0.020127,-0.0019351,0.020133
20.4,-0.017153,0.020022,-0.00045886,-0.013977,-0.019389,-0.00062241,0.019256
20.5,-0.018431,0.020509,-0.00092464,-0.01312,-0.018306,0.00029801,0.01903
20.6,-0.018858,0.021346,-0.00080265,-0.015079,-0.017633,0.0057718,0.017118
20.7,-0.016241,0.022201,-0.0013146,-0.013358,-0.016308,0.0072852,0.018599
20.8,-0.0028144,0.011971,0.0051045,0.009168,-0.013377,0.029347,0.0070666
20.9,0.00121,0.010378,0.0066869,0.014335,-0.011873,0.033769,0.0051573
21,0.0025137,0.0094402,0.0074691,0.015174,-0.011735,0.037094,0.0033753
21.1,0.0019719,0.011024,0.0069002,0.014668,-0.011336,0.034241,0.0050818
21.2,0.00073625,0.012437,0.0065599,0.012831,-0.011451,0.033065,0.0055803
21.3,0.0003124,0.010988,0.0067603,0.013934,-0.011355,0.033803,0.0044784
21.4,0.0074049,0.01101,0.0089762,0.012753,-0.007442,0.035791,-0.015863
21.5,0.010506,0.0097346,0.0092115,0.013452,-0.0054314,0.035915,-0.023892
21.6,0.0087583,0.0030649,0.0037471,0.012492,-0.0020911,0.03562,-0.035609
21.7,0.018686,0.012272,0.0020181,0.017698,0.009049,0.032109,-0.037426
21.8,0.02778,0.022642,0.0084165,0.022119,0.0034011,0.028255,-0.039463
21.9,0.04356,0.028598,0.01153,0.032308,0.0019636,0.025726,-0.03982
22,0.052455,0.031583,0.018163,0.032697,-0.005647,0.0284,-0.042388
22.1,0.073164,0.027714,0.025908,0.026584,-0.011688,0.015235,-0.033883
22.2,0.082858,0.024611,0.029622,0.023299,-0.0096397,0.0046362,-0.027401
22.3,0.088307,0.018777,0.032301,0.019574,-0.0012566,-0.0065486,-0.014966
22.4,0.091351,0.013053,0.032596,0.01761,0.0030942,-0.019337,-0.015814
22.5,0.095037,0.0080843,0.031754,0.016283,0.011219,-0.024238,-0.0073296
22.6,0.095365,0.0035866,0.028556,0.014153,0.014582,-0.02785,0.0072805
22.7,0.086307,0.003272,0.023444,0.015448,0.019458,-0.026044,0.01264
22.8,0.075386,0.0050418,0.018887,0.017332,0.021464,-0.020633,0.011073
22.9,0.058984,0.012709,0.015694,0.022414,0.023186,-0.0080288,0.0014144
23,0.042172,0.02352,0.0074455,0.021829,0.019231,-0.0042419,-0.012407
23.1,0.031864,0.028896,0.014673,0.02043,0.0026511,0.0039644,-0.02083
23.2,0.022871,0.026116,0.012926,0.022945,0.0044596,0.0083799,-0.01753
23.3,0.017098,0.021512,0.0077249,0.023748,0.0012773,0.0019278,-0.017931
23.4,0.017251,0.02123,0.0073652,0.025001,0.0022137,0.0019602,-0.015135
23.5,0.01511,0.019198,0.0049358,0.023186,-0.0015318,0.00069405,-0.011355
23.6,0.012492,0.018053,0.0035568,0.023656,-0.0019083,0.00027469,-0.01041
23.7,0.00734,0.015624,0.00044724,0.024488,-0.0026185,-0.0018493,-0.012121
23.8,-0.0067181,0.0062465,-0.0048483,0.027468,-0.007356,-0.0027389,-0.013833
23.9,-0.015382,0.0023197,-0.0061529,0.032759,-0.0085618,-0.0038498,0.0015674
24,-0.014061,0.00027334,-0.0055496,0.032942,-0.0089802,-0.0061884,-0.0016348
24.1,-0.013799,0.00022991,-0.0054334,0.033094,-0.0090347,-0.0063715,-0.0015634
24.2,-0.013656,-0.00012704,-0.005114,0.035577,-0.0084657,-0.0073978,-0.001187
24.3,-0.01336,0.00073293,-0.004652,0.032804,-0.0087902,-0.0068461,-0.001207
24.4,-0.013824,0.0027439,-0.0051018,0.033364,-0.0084237,-0.0046658,0.0021568
24.5,-0.014004,0.00363,-0.0053216,0.032557,-0.0077185,-0.0021839,0.0050723
24.6,-0.014413,0.0042046,-0.0054566,0.030656,-0.0074134,-0.0021928,0.0054505
24.7,-0.017025,0.0040038,-0.0065219,0.031201,-0.0084466,-0.00046638,0.0065332
24.8,-0.020083,0.0044875,-0.0077192,0.026219,-0.008671,0.00068798,0.0065896
24.9,-0.023641,0.005083,-0.0085267,0.021075,-0.0086632,0.0017095,0.0060628
25,-0.026845,0.014235,-0.0095192,-0.014328,-0.004691,0.0025079,-0.01505
25.1,-0.025077,0.015224,-0.0086232,-0.015569,-0.0030882,0.0030244,-0.01884
25.2,-0.023747,0.016673,-0.0074481,-0.016235,-0.0042033,0.004903,-0.02059
25.3,-0.017666,0.021207,-1.58E-05,-0.020917,-0.012039,0.014135,-0.012379
25.4,-0.018505,0.020258,5.86E-05,-0.019518,-0.012687,0.014911,-0.010961
25.5,-0.0061693,0.013344,-0.00087966,0.011236,-0.019446,0.010673,-0.0063463
25.6,-0.0026814,0.0059985,-0.00057081,0.03296,-0.021713,0.0032536,0.010398
25.7,0.004752,0.0048019,0.00085813,0.037881,-0.020813,0.00022149,0.010288
25.8,0.015651,-0.0096666,-0.00031439,0.049856,-0.01809,0.0016168,-0.010334
25.9,0.019403,-0.010816,0.0018351,0.053116,-0.01383,-0.0057262,-0.012067
26,0.021539,-0.010199,0.0028093,0.056201,-0.013763,-0.0088459,-0.011431
26.1,0.018569,-0.0059624,-0.0030051,0.059023,-0.012936,-0.015556,-0.0027485
26.2,0.014903,-0.0062722,-0.0039378,0.056669,-0.018501,-0.013462,-0.0060389
26.3,0.013458,-0.005979,-0.0055804,0.05559,-0.018876,-0.012137,-0.0058728
26.4,0.012311,-0.0048463,-0.0074812,0.054562,-0.019275,-0.010254,-0.0049872
26.5,0.013295,-0.0029843,-0.0084601,0.055095,-0.020676,-0.0088841,-0.006845
26.6,0.012613,-0.0020715,-0.008047,0.054643,-0.022319,-0.0075897,-0.0093079
26.7,0.013102,0.00055867,-0.0099786,0.054584,-0.0238,-0.0052274,-0.011332
26.8,0.019448,0.010031,-0.011484,0.055916,-0.020324,-0.0025497,-0.01707
26.9,0.02049,0.012565,-0.012905,0.054762,-0.019634,-0.00060908,-0.018264
27,0.024401,0.018365,-0.012312,0.052363,-0.016567,0.0016191,-0.018108
27.1,0.039688,0.024515,-0.010599,0.042456,-0.013547,0.012147,-0.0078463
27.2,0.056753,0.022271,-0.0091337,0.034505,-0.013154,0.015964,-0.0072489
27.3,0.066098,0.019259,-0.0088912,0.029878,-0.013494,0.017787,-0.0084127
27.4,0.076791,0.012119,-0.0089561,0.025419,-0.014511,0.020572,-0.011176
27.5,0.086821,0.0029767,-0.013032,0.020902,-0.016146,0.021247,-0.016457
27.6,0.094164,-0.010695,-0.024764,0.014746,-0.019923,0.01873,-0.022533
27.7,0.097686,-0.021187,-0.034133,0.0079321,-0.020991,0.01545,-0.025839
27.8,0.098193,-0.029581,-0.042249,0.0017735,-0.022431,0.011248,-0.027478
27.9,0.10093,-0.034045,-0.046053,0.00011141,-0.018881,0.0092501,-0.025601
28,0.10211,-0.037356,-0.047864,0.001267,-0.013482,0.013398,-0.019618
28.1,0.10096,-0.042464,-0.045838,0.0015334,-0.015556,0.012939,-0.020651
28.2,0.10045,-0.05012,-0.041769,0.0038472,-0.021252,0.010035,-0.016898
28.3,0.10031,-0.051894,-0.040982,0.0045523,-0.024221,0.0075306,-0.01769
28.4,0.10048,-0.050411,-0.041156,0.0064878,-0.027739,0.0057035,-0.017825
28.5,0.10014,-0.043801,-0.041385,0.011092,-0.031912,0.0056552,-0.02352
28.6,0.10348,-0.036438,-0.038793,0.018398,-0.030608,0.0092842,-0.010108
28.7,0.10301,-0.029927,-0.037001,0.023625,-0.028039,0.015788,-0.0048577
28.8,0.10047,-0.02015,-0.032542,0.029668,-0.027894,0.026906,-0.0051845
28.9,0.094333,-0.013627,-0.029471,0.033644,-0.024107,0.03443,-0.0025098
29,0.088027,-0.0085037,-0.019596,0.039685,-0.013869,0.048926,0.0072634
29.1,0.084233,-0.007842,-0.019219,0.038264,-0.0084729,0.051086,0.010753
29.2,0.080322,-0.013294,-0.021147,0.032403,-0.0046318,0.049815,0.014539
29.3,0.088584,-0.014606,-0.018978,0.023429,0.004109,0.048551,0.01055
29.4,0.088065,-0.010525,-0.018175,0.024116,-0.00015006,0.046995,0.003346
29.5,0.08045,-0.0010029,-0.016962,0.024091,0.00013114,0.052443,0.0056934
29.6,0.073412,0.0026563,-0.016957,0.02767,-0.00089855,0.054207,0.0062619
29.7,0.064382,0.0057441,-0.017948,0.034071,-0.00056861,0.057182,0.013287
29.8,0.055278,0.011385,-0.020941,0.041343,0.0029331,0.056577,0.013394
29.9,0.044095,0.01552,-0.021583,0.046082,0.002204,0.057179,0.014844
30,0.029742,0.018372,-0.023193,0.050697,-0.0029406,0.05862,0.014003
30.1,0.02435,0.017744,-0.02465,0.051318,-0.0055464,0.057129,0.011095
30.2,0.019118,0.01648,-0.025503,0.051137,-0.0079647,0.055421,0.008362
30.3,0.001043,0.0086243,-0.033352,0.048245,-0.020966,0.055794,-0.0045881
30.4,-0.001277,0.0084591,-0.033372,0.048222,-0.021542,0.054005,-0.0048671
30.5,-0.00414,0.0095621,-0.03342,0.049006,-0.022972,0.05292,-0.0053038
30.6,-0.011868,0.0091068,-0.03178,0.051024,-0.024637,0.048003,-0.01136
30.7,-0.012006,0.010012,-0.032276,0.05147,-0.025943,0.047474,-0.011658
30.8,-0.013725,0.0086527,-0.032169,0.05089,-0.02646,0.045744,-0.011236
30.9,-0.018559,0.0075817,-0.028534,0.04998,-0.025895,0.03958,-0.013054
31,-0.021075,0.0072736,-0.027776,0.047901,-0.025881,0.037666,-0.013347
31.1,-0.022961,0.0066666,-0.027318,0.046935,-0.025782,0.035858,-0.01324
31.2,-0.024241,0.0057923,-0.026902,0.047046,-0.024841,0.034106,-0.013469
31.3,-0.025678,0.0043132,-0.025491,0.046609,-0.023544,0.032092,-0.013126
31.4,-0.028035,0.003089,-0.02403,0.045878,-0.022446,0.03034,-0.013387
31.5,-0.038142,0.0043937,-0.020577,0.03942,-0.020008,0.028177,-0.011507
31.6,-0.04294,-5.84E-05,-0.027566,0.036743,-0.023218,0.026816,0.0025512
